feature,dtype,is_numeric,is_binary,missing_pct,n_unique,dominant_pct,constant,quasi_constant_99,mean,std,min,median,max,zero_pct
D382,float64,True,False,0.0,8,98.64036256998135,False,False,0.005065315915755798,0.05144360577318201,0.0,0.0,1.0,98.64036256998135
D383,float64,True,False,0.0,6,98.98693681684884,False,False,0.002565982404692082,0.031716146967981834,0.0,0.0,1.0,98.98693681684884
D384,float64,True,False,0.0,6,99.44014929352173,False,True,0.0020565944318848305,0.033419421393133725,0.0,0.0,1.0,99.44014929352173
D385,float64,True,False,0.0,6,99.38683017861904,False,True,0.0016328978938949614,0.026009605919864266,0.0,0.0,1.0,99.38683017861904
D386,float64,True,False,0.0,3,94.534790722474,False,False,0.028925619834710745,0.1234088816338423,0.0,0.0,1.0,94.534790722474
D387,float64,True,False,0.0,4,96.8275126632898,False,False,0.012974317953079177,0.07704106622727265,0.0,0.0,1.0,96.8275126632898
D388,float64,True,False,0.0,6,92.05545187949879,False,False,0.013896294321514263,0.055099983444622,0.0,0.0,1.0,92.05545187949879
D389,float64,True,False,0.0,5,91.22900559850706,False,False,0.03292455345241269,0.11725620682775763,0.0,0.0,1.0,91.22900559850706
D390,float64,True,False,0.0,6,91.92215409224207,False,False,0.01861725763396428,0.07139852756390168,0.0,0.0,0.833333333,91.92215409224207
D391,float64,True,False,0.0,9,92.72194081578246,False,False,0.015562516662223407,0.06635945165504349,0.0,0.0,1.0,92.72194081578246
D392,float64,True,False,0.0,7,95.20127965875767,False,False,0.011768290370301254,0.05972933001430314,0.0,0.0,1.0,95.20127965875767
D393,float64,True,False,0.0,7,96.90749133564383,False,False,0.006698213809650759,0.04592699243519008,0.0,0.0,1.0,96.90749133564383
D394,float64,True,False,0.0,7,96.72087443348441,False,False,0.006598240469208211,0.0451639784146233,0.0,0.0,1.0,96.72087443348441
D395,float64,True,False,0.0,5,98.08051186350306,False,False,0.007997867235403893,0.0653402662639976,0.0,0.0,1.0,98.08051186350306
D396,float64,True,False,0.0,6,98.98693681684884,False,False,0.0017449286256998135,0.02682924537628973,0.0,0.0,1.0,98.98693681684884
D397,float64,True,False,0.0,6,99.12023460410558,False,True,0.0019846559421487606,0.02901983157743593,0.0,0.0,1.0,99.12023460410558
D398,float64,True,False,0.0,5,99.20021327645962,False,True,0.0024326846174353507,0.033638972449094036,0.0,0.0,1.0,99.20021327645962
D399,float64,True,False,0.0,10,99.12023460410558,False,True,0.0008162040637163424,0.020869604901452572,0.0,0.0,1.0,99.12023460410558
D400,float64,True,False,0.0,4,97.8672354038923,False,False,0.006864836043721674,0.05134388758654508,0.0,0.0,1.0,97.8672354038923
D401,float64,True,False,0.0,5,99.62676619568114,False,True,0.0013329778723007199,0.025171683353008376,0.0,0.0,0.666666667,99.62676619568114
D402,float64,True,False,0.0,6,99.6534257531325,False,True,0.001555140851506265,0.03111191512006487,0.0,0.0,1.0,99.6534257531325
D403,float64,True,False,0.0,5,99.36017062116768,False,True,0.0023993601692881895,0.032343366962958746,0.0,0.0,1.0,99.36017062116768
D404,float64,True,False,0.0,4,99.62676619568114,False,True,0.0006442548661690216,0.010952270689234366,0.0,0.0,0.25,99.62676619568114
D405,float64,True,False,0.0,5,99.76006398293788,False,True,0.0009330845105305253,0.022258153948227898,0.0,0.0,1.0,99.76006398293788
D406,float64,True,False,0.0,3,99.49346840842442,False,True,0.002399360170354572,0.035613418959181097,0.0,0.0,0.666666667,99.49346840842442
D407,float64,True,False,0.0,3,99.46680885097308,False,True,0.0038656358304452144,0.05584251255201792,0.0,0.0,1.0,99.46680885097308
D408,float64,True,False,0.0,4,99.52012796587577,False,True,0.0017995201279658757,0.029099155722626408,0.0,0.0,1.0,99.52012796587577
D409,float64,True,False,0.0,4,98.85363902959212,False,False,0.0035990402559317515,0.03679279986281708,0.0,0.0,1.0,98.85363902959212
D410,float64,True,False,0.0,4,98.77366035723807,False,False,0.003732338043188483,0.0367795133822997,0.0,0.0,1.0,98.77366035723807
D411,float64,True,False,0.0,3,99.06691548920288,False,True,0.002799253532391362,0.03042195627244635,0.0,0.0,0.5,99.06691548920288
D412,float64,True,False,0.0,4,99.12023460410558,False,True,0.002865902426019728,0.033790300576428886,0.0,0.0,1.0,99.12023460410558
D413,float64,True,False,0.0,4,99.36017062116768,False,True,0.002665955743801653,0.036008255827498815,0.0,0.0,1.0,99.36017062116768
D414,float64,True,False,0.0,3,99.52012796587577,False,True,0.0015995734470807784,0.024442599748894775,0.0,0.0,0.5,99.52012796587577
D415,float64,True,False,0.0,12,70.94108237803253,False,False,0.0505841819640096,0.09738938437679026,0.0,0.0,1.0,70.94108237803253
D416,float64,True,False,0.0,22,70.75446547587309,False,False,0.037020407891229005,0.07959428126907264,0.0,0.0,1.0,70.75446547587309
D417,float64,True,False,0.0,16,76.32631298320447,False,False,0.030302692616635565,0.07284423172145689,0.0,0.0,0.625,76.32631298320447
D418,float64,True,False,0.0,16,81.01839509464142,False,False,0.026006398293788324,0.07255448682921628,0.0,0.0,0.8,81.01839509464142
D419,float64,True,False,0.0,16,86.21700879765396,False,False,0.023106596755531856,0.076655087695215,0.0,0.0,1.0,86.21700879765396
D420,float64,True,False,0.0,18,89.36283657691281,False,False,0.015249266862170086,0.0612813009772342,0.0,0.0,1.0,89.36283657691281
D421,float64,True,False,0.0,15,92.80191948813649,False,False,0.009380271927219408,0.04924990955567444,0.0,0.0,1.0,92.80191948813649
D422,float64,True,False,0.0,15,95.20127965875767,False,False,0.006374743704345508,0.04280981066493177,0.0,0.0,1.0,95.20127965875767
D423,float64,True,False,0.0,14,96.10770461210343,False,False,0.005555907901892829,0.040441964370648,0.0,0.0,1.0,96.10770461210343
D424,float64,True,False,0.0,14,97.84057584644094,False,False,0.0038583675950413223,0.03836747391816353,0.0,0.0,1.0,97.84057584644094
D425,float64,True,False,0.0,4,99.76006398293788,False,True,0.0006664889362836577,0.01869640805188199,0.0,0.0,1.0,99.76006398293788
D426,float64,True,False,0.0,7,83.12450013329779,False,False,0.031158357771260997,0.08118742420758504,0.0,0.0,1.0,83.12450013329779
D427,float64,True,False,0.0,5,95.6811516928819,False,False,0.014062916555585177,0.0720105198827558,0.0,0.0,1.0,95.6811516928819
D428,float64,True,False,0.0,7,91.68221807517996,False,False,0.020883320016528924,0.08069646088530363,0.0,0.0,1.0,91.68221807517996
D429,float64,True,False,0.0,6,92.32204745401226,False,False,0.020572291841109036,0.08227551606499077,0.0,0.0,1.0,92.32204745401226
D430,float64,True,False,0.0,6,92.37536656891496,False,False,0.01741757754945348,0.06986939445954687,0.0,0.0,0.833333333,92.37536656891496
D431,float64,True,False,0.0,7,94.2415355905092,False,False,0.015418110733404424,0.07487765297988128,0.0,0.0,1.0,94.2415355905092
D432,float64,True,False,0.0,8,95.65449213543054,False,False,0.006882765810717141,0.04226320813864576,0.0,0.0,1.0,95.65449213543054
D433,float64,True,False,0.0,8,97.04078912290056,False,False,0.006364969341508931,0.04542733789829343,0.0,0.0,1.0,97.04078912290056
D434,float64,True,False,0.0,5,97.52066115702479,False,False,0.005179571165555851,0.037980951073910946,0.0,0.0,0.714285714,97.52066115702479
D435,float64,True,False,0.0,6,97.8672354038923,False,False,0.006504932018128498,0.049963399027041555,0.0,0.0,1.0,97.8672354038923
D436,float64,True,False,0.0,5,98.32044788056518,False,False,0.006398293788323114,0.05500652312609295,0.0,0.0,1.0,98.32044788056518
D437,float64,True,False,0.0,5,99.30685150626499,False,True,0.001466275659824047,0.02035966917786873,0.0,0.0,0.5,99.30685150626499
D438,float64,True,False,0.0,6,99.41348973607037,False,True,0.002665955745134631,0.04017740805493772,0.0,0.0,1.0,99.41348973607037
D439,float64,True,False,0.0,7,99.44014929352173,False,True,0.0020994401492935217,0.03265615575997605,0.0,0.0,1.0,99.44014929352173
D440,float64,True,False,0.0,5,90.93575046654226,False,False,0.025126632897893894,0.0841733367908128,0.0,0.0,1.0,90.93575046654226
D441,float64,True,False,0.0,12,55.39856038389763,False,False,0.031276992801919486,0.05283075670977732,0.0,0.0,1.0,55.39856038389763
D442,float64,True,False,0.0,23,71.98080511863503,False,False,0.0164387896566249,0.04441306458719504,0.0,0.0,1.0,71.98080511863503
D443,float64,True,False,0.0,19,74.11356971474274,False,False,0.019465394333511066,0.04997823391178088,0.0,0.0,1.0,74.11356971474274
D444,float64,True,False,0.0,22,74.3268461743535,False,False,0.01846734625219941,0.05002880638444145,0.0,0.0,0.789473684,74.3268461743535
D445,float64,True,False,0.0,22,75.20661157024794,False,False,0.02596641783551053,0.07028060918638619,0.0,0.0,1.0,75.20661157024794
D446,float64,True,False,0.0,19,82.64462809917356,False,False,0.018047872357238072,0.057824193454389335,0.0,0.0,1.0,82.64462809917356
D447,float64,True,False,0.0,21,85.92375366568915,False,False,0.015249151333244467,0.05890675610311758,0.0,0.0,0.8,85.92375366568915
D448,float64,True,False,0.0,15,95.73447080778459,False,False,0.006005007356971474,0.04074096776843019,0.0,0.0,0.956521739,95.73447080778459
D449,float64,True,False,0.0,15,83.79098906958144,False,False,0.029975339909357506,0.087715151057563,0.0,0.0,0.875,83.79098906958144
D450,float64,True,False,0.0,4,99.41348973607037,False,True,0.0022216297859237537,0.031190396304552344,0.0,0.0,1.0,99.41348973607037
D451,float64,True,False,0.0,20,90.98906958144495,False,False,0.010557398023727006,0.04669833499936569,0.0,0.0,0.833333333,90.98906958144495
D452,float64,True,False,0.0,19,90.26926153025859,False,False,0.013320105941882165,0.05822616310413482,0.0,0.0,1.0,90.26926153025859
D453,float64,True,False,0.0,22,90.66915489202879,False,False,0.01192359370834444,0.057553349214925366,0.0,0.0,0.8125,90.66915489202879
D454,float64,True,False,0.0,22,91.62889896027725,False,False,0.005456226574780058,0.02963390999542963,0.0,0.0,1.0,91.62889896027725
D455,float64,True,False,0.0,21,94.26819514796054,False,False,0.005813390715275926,0.036794383304418476,0.0,0.0,1.0,94.26819514796054
D456,float64,True,False,0.0,16,97.09410823780325,False,False,0.004072867924553453,0.033883593980506374,0.0,0.0,0.793103448,97.09410823780325
D457,float64,True,False,0.0,11,68.94161556918155,False,False,0.028468502366035726,0.054614848014007594,0.0,0.0,0.523809524,68.94161556918155
D458,float64,True,False,0.0,17,56.731538256464944,False,False,0.05609170887763263,0.09286305968416948,0.0,0.0,0.95,56.731538256464944
D459,float64,True,False,0.0,10,72.48733671021061,False,False,0.05450398407704612,0.11234007773517016,0.0,0.0,1.0,72.48733671021061
D460,float64,True,False,0.0,12,73.74033591042388,False,False,0.03507231596614237,0.07747050959649786,0.0,0.0,1.0,73.74033591042388
D461,float64,True,False,0.0,10,85.2039456145028,False,False,0.022258215601173022,0.06641858143478047,0.0,0.0,1.0,85.2039456145028
D462,float64,True,False,0.0,9,89.1229005598507,False,False,0.013669341498267129,0.049668692748026766,0.0,0.0,0.666666667,89.1229005598507
D463,float64,True,False,0.0,7,93.52172753932285,False,False,0.010462916562783257,0.04818526434568697,0.0,0.0,0.666666667,93.52172753932285
D464,float64,True,False,0.0,11,96.0810450546521,False,False,0.006816810758197814,0.04404376694546667,0.0,0.0,1.0,96.0810450546521
D465,float64,True,False,0.0,9,97.70727805918422,False,False,0.003010723416422287,0.026553567251271757,0.0,0.0,0.705882353,97.70727805918422
D466,float64,True,False,0.0,8,97.89389496134365,False,False,0.002278565716608904,0.019953520314168773,0.0,0.0,0.363636364,97.89389496134365
D467,float64,True,False,0.0,6,98.90695814449481,False,False,0.0011996800853105837,0.013059876871457375,0.0,0.0,0.3,98.90695814449481
D468,float64,True,False,0.0,9,99.04025593175153,False,True,0.0018470426939482805,0.02567412291138573,0.0,0.0,1.0,99.04025593175153
D469,float64,True,False,0.0,10,72.46067715275927,False,False,0.054050804277259404,0.10455234945333082,0.0,0.0,1.0,72.46067715275927
D470,float64,True,False,0.0,14,72.62063449746734,False,False,0.024673402649693418,0.05600791259905021,0.0,0.0,0.583333333,72.62063449746734
D471,float64,True,False,0.0,13,76.1663556384964,False,False,0.022128818984004265,0.05593419894600438,0.0,0.0,1.0,76.1663556384964
D472,float64,True,False,0.0,13,76.00639829378832,False,False,0.04103300250973074,0.09464936305234066,0.0,0.0,0.923076923,76.00639829378832
D473,float64,True,False,0.0,19,73.90029325513197,False,False,0.026127654851772864,0.068829005294886,0.0,0.0,1.0,73.90029325513197
D474,float64,True,False,0.0,17,80.61850173287124,False,False,0.02244524611383631,0.06342713515962133,0.0,0.0,1.0,80.61850173287124
D475,float64,True,False,0.0,17,86.61690215942416,False,False,0.013207997868301785,0.050313367752848046,0.0,0.0,1.0,86.61690215942416
D476,float64,True,False,0.0,14,89.62943215142629,False,False,0.009833985993868302,0.04214488292428036,0.0,0.0,0.962962963,89.62943215142629
D477,float64,True,False,0.0,12,91.68221807517996,False,False,0.0069873405203945615,0.03527344689344723,0.0,0.0,0.928571429,91.68221807517996
D478,float64,True,False,0.0,11,97.09410823780325,False,False,0.003280910596907491,0.030087547280882587,0.0,0.0,1.0,97.09410823780325
D479,float64,True,False,0.0,22,24.76672887230072,False,False,0.06925278590509197,0.0728510150173967,0.0,0.0667,0.766666667,24.76672887230072
D480,float64,True,False,0.0,4,94.2415355905092,False,False,0.017395361237003467,0.07514865743628518,0.0,0.0,1.0,94.2415355905092
D481,float64,True,False,0.0,7,94.40149293521728,False,False,0.012963209810717143,0.06002285991843192,0.0,0.0,1.0,94.40149293521728
D482,float64,True,False,0.0,9,93.148493735004,False,False,0.011529378841109038,0.0507192951195983,0.0,0.0,0.833333333,93.148493735004
D483,float64,True,False,0.0,6,99.30685150626499,False,True,0.00173287123433751,0.02559940799824249,0.0,0.0,1.0,99.30685150626499
D484,float64,True,False,0.0,3,99.57344708077845,False,True,0.0007664622767262064,0.012392701303099468,0.0,0.0,0.25,99.57344708077845
D485,float64,True,False,0.0,5,99.6534257531325,False,True,0.0009140419701412956,0.01864037618243982,0.0,0.0,0.714285714,99.6534257531325
D486,float64,True,False,0.0,10,98.93361770194615,False,False,0.0009663378656358304,0.019448165355318577,0.0,0.0,1.0,98.93361770194615
D487,float64,True,False,0.0,7,99.46680885097308,False,True,0.0007998311562250068,0.018517041960419454,0.0,0.0,1.0,99.46680885097308
D488,float64,True,False,0.0,3,99.86670221274326,False,True,0.0007997867232737938,0.02493155415665134,0.0,0.0,1.0,99.86670221274326
D489,float64,True,False,0.0,5,99.76006398293788,False,True,0.0008442193196480938,0.021585962346879185,0.0,0.0,1.0,99.76006398293788
D490,float64,True,False,0.0,7,99.73340442548654,False,True,0.000764249533191149,0.020029845983154965,0.0,0.0,1.0,99.73340442548654
D491,float64,True,False,0.0,6,98.72034124233538,False,False,0.003785657158091176,0.03887156173298626,0.0,0.0,1.0,98.72034124233538
D492,float64,True,False,0.0,8,93.94828045854439,False,False,0.009330180676619568,0.04628615434253234,0.0,0.0,1.0,93.94828045854439
D493,float64,True,False,0.0,9,95.38789656091708,False,False,0.010811931625166622,0.060545743101675036,0.0,0.0,1.0,95.38789656091708
D494,float64,True,False,0.0,10,94.21487603305785,False,False,0.007631298320447881,0.0397135294681873,0.0,0.0,0.625,94.21487603305785
D495,float64,True,False,0.0,7,95.65449213543054,False,False,0.010363902959210877,0.05639202844956173,0.0,0.0,0.75,95.65449213543054
D496,float64,True,False,0.0,10,96.53425753132498,False,False,0.00701146360970408,0.04756917351132568,0.0,0.0,1.0,96.53425753132498
D497,float64,True,False,0.0,7,97.25406558251133,False,False,0.004505465209277527,0.0317232097491756,0.0,0.0,0.8,97.25406558251133
D498,float64,True,False,0.0,8,97.57398027192748,False,False,0.006231671554252199,0.04981956691212628,0.0,0.0,1.0,97.57398027192748
D499,float64,True,False,0.0,7,98.24046920821115,False,False,0.004698747000799787,0.0412158855592061,0.0,0.0,1.0,98.24046920821115
D500,float64,True,False,0.0,8,99.06691548920288,False,True,0.002799253532391362,0.03452770033044923,0.0,0.0,1.0,99.06691548920288
D501,float64,True,False,0.0,5,99.22687283391096,False,True,0.0021327645961077045,0.02878859905463104,0.0,0.0,0.875,99.22687283391096
D502,float64,True,False,0.0,4,99.73340442548654,False,True,0.0013329778725673154,0.02765663325201708,0.0,0.0,1.0,99.73340442548654
D503,float64,True,False,0.0,6,99.54678752332711,False,True,0.0004950260885097307,0.00935408102208145,0.0,0.0,0.428571429,99.54678752332711
D504,float64,True,False,0.0,31,22.18075179952013,False,False,0.07012765375473207,0.07964518014534425,0.0,0.0488,1.0,22.18075179952013
D505,float64,True,False,0.0,43,16.44894694748067,False,False,0.0742881204153559,0.07761320886827237,0.0,0.0635,0.873015873,13.996267661956812
D506,float64,True,False,0.0,3,99.14689416155692,False,True,0.004932018128499067,0.055758425765971946,0.0,0.0,1.0,99.14689416155692
D507,float64,True,False,0.0,4,99.20021327645962,False,True,0.003199146894161557,0.03859744460373877,0.0,0.0,1.0,99.20021327645962
D508,float64,True,False,0.0,5,98.96027725939749,False,False,0.0018661690215942416,0.023906410949639096,0.0,0.0,1.0,98.96027725939749
D509,float64,True,False,0.0,4,99.22687283391096,False,True,0.003910068426019728,0.0472922735807678,0.0,0.0,1.0,99.22687283391096
D510,float64,True,False,0.0,4,99.6001066382298,False,True,0.0020438994044254867,0.034794197451153176,0.0,0.0,1.0,99.6001066382298
D511,float64,True,False,0.0,3,99.44014929352173,False,True,0.0023993601706211675,0.03307932187319609,0.0,0.0,0.5,99.44014929352173
D512,float64,True,False,0.0,15,35.64382831245002,False,False,0.08787299388962944,0.09913358806377676,0.0,0.0714,1.0,35.64382831245002
D513,float64,True,False,0.0,13,56.25166622234071,False,False,0.03387374922793922,0.060507690207899256,0.0,0.0,1.0,56.25166622234071
D514,float64,True,False,0.0,11,72.80725139962676,False,False,0.048227370496934145,0.10209210754908579,0.0,0.0,1.0,72.80725139962676
D515,float64,True,False,0.0,20,72.11410290589177,False,False,0.024666582244734732,0.05914166152233551,0.0,0.0,1.0,72.11410290589177
D516,float64,True,False,0.0,20,75.15329245534524,False,False,0.023124900026659557,0.061903826880815714,0.0,0.0,1.0,75.15329245534524
D517,float64,True,False,0.0,18,80.56518261796855,False,False,0.017377646412689948,0.05152416414426604,0.0,0.0,1.0,80.56518261796855
D518,float64,True,False,0.0,12,88.34977339376167,False,False,0.01386472455771794,0.051838134477492345,0.0,0.0,0.909090909,88.34977339376167
D519,float64,True,False,0.0,16,92.3487070114636,False,False,0.00899271224446814,0.046859172232284745,0.0,0.0,1.0,92.3487070114636
D520,float64,True,False,0.0,14,93.73500399893362,False,False,0.008555346508131167,0.04957655356623641,0.0,0.0,0.857142857,93.73500399893362
D521,float64,True,False,0.0,14,96.34764062916555,False,False,0.005931751532924553,0.04437872922438535,0.0,0.0,1.0,96.34764062916555
D522,float64,True,False,0.0,12,97.0674486803519,False,False,0.0032463343116502265,0.031221534677667206,0.0,0.0,1.0,97.0674486803519
D523,float64,True,False,0.0,3,98.58704345507864,False,False,0.007198080511863503,0.06067542462684473,0.0,0.0,1.0,98.58704345507864
D524,float64,True,False,0.0,8,93.81498267128767,False,False,0.01572913889629432,0.07367175995385411,0.0,0.0,0.875,93.81498267128767
D525,float64,True,False,0.0,9,96.0277259397494,False,False,0.01086376966142362,0.06402041629833823,0.0,0.0,1.0,96.0277259397494
D526,float64,True,False,0.0,11,96.10770461210343,False,False,0.008530569627832578,0.055321441094354634,0.0,0.0,1.0,96.10770461210343
D527,float64,True,False,0.0,11,97.54732071447614,False,False,0.003925258449213543,0.0345973419961469,0.0,0.0,1.0,97.54732071447614
D528,float64,True,False,0.0,13,97.68061850173288,False,False,0.003543606150359904,0.034893078533194746,0.0,0.0,1.0,97.68061850173288
D529,float64,True,False,0.0,9,97.84057584644094,False,False,0.0036323647027459343,0.03151273406492509,0.0,0.0,0.8125,97.84057584644094
D530,float64,True,False,0.0,8,98.69368168488403,False,False,0.002079623211143695,0.021592041176027074,0.0,0.0,0.466666667,98.69368168488403
D531,float64,True,False,0.0,10,98.64036256998135,False,False,0.004265514652625966,0.045168574174492354,0.0,0.0,1.0,98.64036256998135
D532,float64,True,False,0.0,9,98.66702212743267,False,False,0.004895647222607305,0.051364210448560065,0.0,0.0,1.0,98.66702212743267
D533,float64,True,False,0.0,10,99.28019194881365,False,True,0.0015996208413756332,0.026680500228637206,0.0,0.0,1.0,99.28019194881365
D534,float64,True,False,0.0,7,92.32204745401226,False,False,0.014696081045054652,0.0581360554386951,0.0,0.0,0.75,92.32204745401226
D535,float64,True,False,0.0,7,96.0810450546521,False,False,0.009864036263396428,0.059800871501708694,0.0,0.0,1.0,96.0810450546521
D536,float64,True,False,0.0,9,94.42815249266863,False,False,0.009529885368968274,0.051313546568031575,0.0,0.0,1.0,94.42815249266863
D537,float64,True,False,0.0,6,95.6811516928819,False,False,0.01039722741375633,0.05842052099582245,0.0,0.0,0.857142857,95.6811516928819
D538,float64,True,False,0.0,7,96.85417222074113,False,False,0.005153621258597706,0.03640318176858647,0.0,0.0,0.833333333,96.85417222074113
D539,float64,True,False,0.0,8,97.33404425486538,False,False,0.005162143430551853,0.038394667079078355,0.0,0.0,0.727272727,97.33404425486538
D540,float64,True,False,0.0,6,99.73340442548654,False,True,0.0011996800855771795,0.026500265805248807,0.0,0.0,1.0,99.73340442548654
D541,float64,True,False,0.0,7,99.54678752332711,False,True,0.0013551586243668351,0.025166293245868644,0.0,0.0,1.0,99.54678752332711
D542,float64,True,False,0.0,9,89.46947480671821,False,False,0.012337768979738735,0.04538421470748959,0.0,0.0,0.928571429,89.46947480671821
D543,float64,True,False,0.0,4,98.26712876566249,False,False,0.004998667022127433,0.040722720908882015,0.0,0.0,1.0,98.26712876566249
D544,float64,True,False,0.0,8,96.29432151426286,False,False,0.008464409490802453,0.05270991051321569,0.0,0.0,0.875,96.29432151426286
D545,float64,True,False,0.0,12,92.21540922420688,False,False,0.012015489193015195,0.05346934524925145,0.0,0.0,1.0,92.21540922420688
D546,float64,True,False,0.0,12,94.42815249266863,False,False,0.007824893756331644,0.04248959901942944,0.0,0.0,0.882352941,94.42815249266863
D547,float64,True,False,0.0,13,94.50813116502266,False,False,0.008847640629165555,0.04987307269892126,0.0,0.0,1.0,94.50813116502266
D548,float64,True,False,0.0,12,95.41455611836844,False,False,0.011196498714209543,0.06647528505120506,0.0,0.0,1.0,95.41455611836844
D549,float64,True,False,0.0,10,96.8275126632898,False,False,0.005331911490269262,0.04088475435560991,0.0,0.0,0.9375,96.8275126632898
D550,float64,True,False,0.0,12,97.17408691015729,False,False,0.0036324357947214074,0.033183391434113176,0.0,0.0,1.0,97.17408691015729
D551,float64,True,False,0.0,10,97.94721407624634,False,False,0.0031995023543055184,0.031526420715291825,0.0,0.0,0.888888889,97.94721407624634
D552,float64,True,False,0.0,8,98.90695814449481,False,False,0.00196614236203679,0.027956214336374796,0.0,0.0,0.875,98.90695814449481
D553,float64,True,False,0.0,10,98.82697947214076,False,False,0.0019421005185283923,0.02747847324499188,0.0,0.0,1.0,98.82697947214076
D554,float64,True,False,0.0,11,91.7088776326313,False,False,0.011024244964009595,0.047972542247800974,0.0,0.0,0.714285714,91.7088776326313
D555,float64,True,False,0.0,10,95.36123700346573,False,False,0.006797200748600373,0.04071025711355318,0.0,0.0,1.0,95.36123700346573
D556,float64,True,False,0.0,17,93.92162090109304,False,False,0.0063270949960010665,0.0369543289051393,0.0,0.0,0.6,93.92162090109304
D557,float64,True,False,0.0,15,92.90855771794189,False,False,0.008859254501199681,0.04561573189395642,0.0,0.0,0.772727273,92.90855771794189
D558,float64,True,False,0.0,17,92.7486003732338,False,False,0.009641997691282324,0.048786402425575366,0.0,0.0,1.0,92.7486003732338
D559,float64,True,False,0.0,15,93.94828045854439,False,False,0.009904025593175153,0.052775159432479325,0.0,0.0,0.9,93.94828045854439
D560,float64,True,False,0.0,15,95.76113036523594,False,False,0.006813578599573447,0.0458271685337704,0.0,0.0,1.0,95.76113036523594
D561,float64,True,False,0.0,16,96.21434284190883,False,False,0.00516795726019728,0.041014004282410234,0.0,0.0,1.0,96.21434284190883
D562,float64,True,False,0.0,14,96.3209810717142,False,False,0.0041190900802452685,0.033250246445471456,0.0,0.0,0.931034483,96.3209810717142
D563,float64,True,False,0.0,14,97.4140229272194,False,False,0.004443555792322047,0.038038784785695036,0.0,0.0,0.944444444,97.4140229272194
D564,float64,True,False,0.0,13,98.34710743801654,False,False,0.003059222302052786,0.035545159792786524,0.0,0.0,1.0,98.34710743801654
D565,float64,True,False,0.0,10,98.74700079978672,False,False,0.002032702390829112,0.028593789626297387,0.0,0.0,1.0,98.74700079978672
D566,float64,True,False,0.0,10,99.14689416155692,False,True,0.001587467584644095,0.02656061095612398,0.0,0.0,1.0,99.14689416155692
D567,float64,True,False,0.0,19,98.80031991468941,False,False,0.0009480489904025593,0.02109658863629613,0.0,0.0,0.909502262,98.80031991468941
D568,int64,True,True,0.0,2,98.72034124233538,False,False,0.012796587576646227,0.11241086993266679,0.0,0.0,1.0,98.72034124233538
D569,float64,True,False,0.0,8,97.0674486803519,False,False,0.008731005065315916,0.056409950857653726,0.0,0.0,1.0,97.0674486803519
D570,float64,True,False,0.0,4,99.52012796587577,False,True,0.0016662223407091442,0.027335379323607068,0.0,0.0,1.0,99.52012796587577
D571,float64,True,False,0.0,3,99.68008531058385,False,True,0.0004332178085843775,0.007893812278167423,0.0,0.0,0.25,99.68008531058385
D572,float64,True,False,0.0,6,99.76006398293788,False,True,0.0011552474894694748,0.026362119483674496,0.0,0.0,1.0,99.76006398293788
D573,float64,True,False,0.0,6,99.6001066382298,False,True,0.0017773038307118101,0.0335077047122753,0.0,0.0,1.0,99.6001066382298
D574,float64,True,False,0.0,7,99.6001066382298,False,True,0.002354927575046654,0.040207897978444825,0.0,0.0,1.0,99.6001066382298
D575,float64,True,False,0.0,6,99.81338309784059,False,True,0.0010219497024793389,0.02594281046042298,0.0,0.0,1.0,99.81338309784059
D576,float64,True,False,0.0,6,99.06691548920288,False,True,0.0032435794902692617,0.03977523072457758,0.0,0.0,1.0,99.06691548920288
D577,float64,True,False,0.0,6,99.06691548920288,False,True,0.002888118724340176,0.0344129210963012,0.0,0.0,1.0,99.06691548920288
D578,float64,True,False,0.0,6,98.96027725939749,False,False,0.0016162356704878698,0.019161908890627556,0.0,0.0,0.5,98.96027725939749
D579,float64,True,False,0.0,5,98.80031991468941,False,False,0.005531858171154359,0.05555229114494691,0.0,0.0,1.0,98.80031991468941
D580,float64,True,False,0.0,6,99.20021327645962,False,True,0.0026659557459344178,0.03453825104057879,0.0,0.0,0.833333333,99.20021327645962
D581,float64,True,False,0.0,5,99.76006398293788,False,True,0.0006887052346041055,0.018892669640412953,0.0,0.0,1.0,99.76006398293788
D582,float64,True,False,0.0,14,84.13756331644895,False,False,0.01523519704532125,0.04730619341339892,0.0,0.0,1.0,84.13756331644895
D583,float64,True,False,0.0,23,80.56518261796855,False,False,0.026013322553719007,0.06922652416347379,0.0,0.0,1.0,80.56518261796855
D584,float64,True,False,0.0,7,93.01519594774726,False,False,0.019816937713676354,0.08410618838852968,0.0,0.0,1.0,93.01519594774726
D585,float64,True,False,0.0,10,91.94881364969342,False,False,0.0154329215782458,0.06437122351684692,0.0,0.0,1.0,91.94881364969342
D586,float64,True,False,0.0,13,91.49560117302052,False,False,0.015518772140495867,0.06853021265633624,0.0,0.0,1.0,91.49560117302052
D587,float64,True,False,0.0,14,93.46840842442016,False,False,0.004832434859770727,0.028852208271441006,0.0,0.0,1.0,93.46840842442016
D588,float64,True,False,0.0,14,95.0413223140496,False,False,0.005121141029858704,0.03531805116236299,0.0,0.0,1.0,95.0413223140496
D589,float64,True,False,0.0,16,96.18768328445748,False,False,0.0040845923449746736,0.033717521499225946,0.0,0.0,1.0,96.18768328445748
D590,float64,True,False,0.0,11,96.48093841642229,False,False,0.005381898160490536,0.03901370419356117,0.0,0.0,0.9375,96.48093841642229
