row_index,baseline_small_cluster,isolation_forest_flag,isolation_forest_score,lof_flag,lof_score,mahalanobis_flag,mahalanobis_score,outlier_consensus_count
807,0,0,0.5142554924568811,0,1.6020133152618008,0,100.59918821442965,0
808,0,0,0.40363878585476914,0,1.50116861379631,0,21.15591952753868,0
809,0,0,0.34449995512209575,0,1.1253952626796708,0,4.289242211434742,0
810,0,0,0.34878443493214345,0,1.0698687152508646,0,5.419960988113243,0
811,0,0,0.34486959365288744,0,1.033995484919604,0,4.536852820015758,0
812,0,0,0.3502504805803159,0,1.1851128466094045,0,5.302525877478918,0
813,0,0,0.4437896160648561,0,1.2473813296185607,0,43.48968688814918,0
814,0,0,0.3553970711644564,0,1.0136590204790499,0,9.003537586046942,0
815,0,0,0.3733262288122999,0,1.1668629633742953,0,13.323755149067836,0
816,0,0,0.3654451450547852,0,1.3367445362826444,0,11.279484137636166,0
817,0,0,0.3635195176568169,0,1.5885215893055291,0,10.591384603409068,0
818,0,0,0.4095888034453351,0,1.533605781967568,0,25.757722815813853,0
819,0,0,0.35652758528961503,0,1.0016119079455765,0,7.646295409985726,0
820,0,0,0.3793533078524895,0,1.460132065047361,0,14.488186053343242,0
821,0,0,0.346504225016375,0,0.9972089191159098,0,4.661738388313108,0
822,0,0,0.525412702389998,1,2.195729194293198,0,93.85331765740123,1
823,0,0,0.437188824855854,0,1.267032763809217,0,33.4709353143801,0
824,0,0,0.34295962079346715,0,1.1435992699077118,0,4.706753468560295,0
825,0,0,0.33627701899328455,0,1.008645090021786,0,2.7943341264888963,0
826,0,0,0.34527939175324285,0,1.029548788352419,0,4.396379907409482,0
827,0,0,0.3793641493111363,0,1.378769048448868,0,12.645331165915868,0
828,0,0,0.41763735577982886,0,1.0955678822731716,0,27.713384594025854,0
829,0,0,0.4331539858694109,0,1.5308317982812742,0,28.326414002894037,0
830,0,0,0.38529301117502107,0,1.295371821010278,0,17.909759018700473,0
831,0,0,0.33702726171119723,0,0.9845999270580583,0,2.950364036408822,0
832,0,0,0.37898092969889585,0,1.0333990404040432,0,14.786051878069687,0
833,0,0,0.34571401022133125,0,0.981923299501435,0,5.639851385423571,0
834,0,0,0.34550347637385087,0,1.0897483844682647,0,5.742661628707243,0
835,0,0,0.3529834395879932,0,1.1265288514100271,0,6.695064408988688,0
836,0,0,0.3621007671471297,0,1.0487457158963946,0,8.964881262553419,0
837,0,0,0.3590618453673393,0,1.3532434245154958,0,8.383862800254576,0
838,0,0,0.3567790303525836,0,1.0732592552730449,0,8.373834142567453,0
839,0,0,0.4479841257103061,0,1.6550035077403957,0,40.707928646917374,0
840,0,0,0.44502574776074094,0,1.4172537472639122,0,49.24401650847362,0
841,0,0,0.388459774013053,0,1.1416046021996196,0,17.27340267009253,0
842,0,0,0.34319237623834103,0,1.1245631708349295,0,4.544646146837525,0
843,0,0,0.34286351888569583,0,1.0906204434241271,0,4.047704477727168,0
844,0,0,0.35968207128672064,0,1.0875250806348584,0,8.287945744265206,0
845,0,0,0.3906719422763102,0,1.1912187382445658,0,18.259355093133966,0
846,0,0,0.5025503893883194,0,1.5463759680015223,0,90.24246189003915,0
847,0,0,0.38033277394192455,0,1.4159686107544485,0,13.422072039758651,0
848,0,0,0.3499226106048762,0,0.9841173712952833,0,6.306490914246506,0
849,0,0,0.41492566324469304,0,1.1214303760840338,0,28.60977785768981,0
850,0,0,0.41940697606476807,0,1.2461839875867804,0,26.986891278568418,0
851,0,0,0.3430605063586942,0,1.0759043302403941,0,4.841339806079691,0
852,0,0,0.3767054255200675,0,1.3305577683557144,0,13.48570837689117,0
853,0,0,0.4016466037069532,0,1.3114712552631538,0,19.21487110969053,0
854,1,0,0.5428915253984317,0,1.7381940511009195,0,131.18931512834678,0
855,0,0,0.39451144948101113,0,1.3619631180833771,0,18.48198966830514,0
856,0,0,0.3705273721455728,0,1.1771887993275791,0,12.340516970105837,0
857,0,0,0.38841339965929544,0,1.1337749509102928,0,17.559309748772897,0
858,0,0,0.3626166394969908,0,1.1581631235750385,0,8.260196300031469,0
859,0,0,0.4371243752459442,0,1.4520006837090627,0,33.725133643910304,0
860,0,0,0.3717369109089775,0,1.226116387055045,0,12.855185371259815,0
861,0,0,0.33488257178505326,0,0.9943008318124404,0,2.6199783357450492,0
862,0,0,0.35128008511983905,0,1.3088301055587284,0,5.934621171592542,0
863,0,0,0.37020609176817526,0,1.0120174956652679,0,11.673326478859494,0
864,0,0,0.3480361362520468,0,1.2166647572906217,0,5.332008053061577,0
865,0,0,0.3696260880781102,0,1.2189672311213793,0,11.04540931600815,0
866,0,0,0.3884057681849648,0,1.2236197564500457,0,17.49471153883334,0
867,0,0,0.395177783360834,0,1.3775450264723927,0,18.706390224065096,0
868,0,0,0.3778663651713562,0,1.0538780013416837,0,13.843697256428,0
869,0,0,0.37439042888812574,0,1.487189969423638,0,13.155266928331613,0
870,0,0,0.3719788129641832,0,1.1735859979672432,0,14.25161516685213,0
871,0,0,0.48590716409112233,0,1.567473996718732,0,59.90535938101355,0
872,0,1,0.5884859250994113,0,1.7433738063663549,0,136.99624725446765,1
873,0,0,0.3474929905724373,0,1.0188844442627851,0,6.211864309769551,0
874,0,0,0.4858110912124315,0,1.3319601767356468,0,49.470325066405174,0
875,0,0,0.4174225827115786,0,1.161542322576173,0,26.13867521821738,0
876,0,0,0.3695241929031514,0,1.2653635013290265,0,11.939983806145435,0
877,0,0,0.40367275006722736,0,1.1727620166892525,0,23.474695753742076,0
878,0,0,0.3645071552956326,0,1.0930255501271147,0,10.646910261978386,0
879,0,0,0.39544173622641876,0,1.1190962557835122,0,20.54815499732277,0
880,0,0,0.337115695234609,0,1.0178871840167292,0,2.7607279880574707,0
881,0,0,0.3659481765330092,0,1.15665922761683,0,12.948518808095054,0
882,0,0,0.3911728209700261,0,1.274647222959453,0,19.025452594062127,0
883,0,0,0.3509813333547809,0,1.027394039822725,0,6.596235704416115,0
884,0,0,0.3847688447260819,0,1.2317038266548257,0,15.953661145181366,0
885,0,0,0.34393545286280763,0,1.114426575780507,0,4.254548928633232,0
886,0,0,0.37669687828814247,0,1.2741992636954045,0,12.932589871339617,0
887,0,0,0.43251073847893645,0,1.685855467029989,0,34.298503319060075,0
888,0,0,0.4825087202739226,0,1.2617501824383717,0,49.346423680721635,0
889,0,0,0.3688536686696659,0,1.1368333090340172,0,12.380690138435112,0
890,0,0,0.3399568748632235,0,1.174837645021462,0,3.034675098317733,0
891,0,0,0.33914599868314527,0,0.9799077414643295,0,4.415363566109983,0
892,0,0,0.39598839051328216,0,1.0642931390934396,0,19.36542089110073,0
893,0,0,0.3481640522127356,0,1.1545723578990927,0,5.616252621321816,0
894,0,0,0.3605878057227068,0,1.124491215463425,0,8.438496794768557,0
895,0,0,0.373967390946177,0,1.1161954092965898,0,11.934529427459502,0
896,0,0,0.48433262546080813,0,1.8211477209953255,0,69.79948819100804,0
897,0,0,0.3587386763424603,0,1.271219908053092,0,9.67308887507048,0
898,0,0,0.36096456233137614,0,1.1064793102527393,0,9.368632401822984,0
899,0,0,0.4068240236144607,0,1.438210577800913,0,24.73150060242946,0
900,0,0,0.3479560127061653,0,1.2402092732483299,0,5.529079826626776,0
901,0,0,0.3767996897447935,0,1.0428849591574707,0,13.814663975985647,0
902,0,0,0.39034154115262454,0,1.3021286534996135,0,19.94819930235828,0
903,0,0,0.34390488416769827,0,1.1394363559719203,0,4.892643523688896,0
904,0,0,0.3532388280201228,0,1.0964208498991257,0,6.817809381015127,0
905,0,0,0.385745967032422,0,1.2538582553100852,0,15.34770862343308,0
906,0,0,0.33911610668570924,0,1.1035918398486708,0,3.2469535954109796,0
907,0,0,0.4204315304395246,0,1.3002093870442382,0,31.384675773065684,0
908,0,0,0.4428538927264074,0,1.4976929110419814,0,39.08427028945647,0
909,0,0,0.3585045297954186,0,1.111710331110117,0,8.998790069309406,0
910,0,0,0.34483430999222237,0,0.9754055392378206,0,6.2263191405157965,0
911,0,0,0.3506271966844563,0,1.0594789647162979,0,5.816194057210235,0
912,0,1,0.6455594605324801,1,2.41480205836555,1,326.36927028775284,3
913,0,0,0.39507774104662574,0,1.4152145163653636,0,16.566210510219356,0
914,0,0,0.4266698424433753,0,1.2618154185274582,0,29.82067177076936,0
915,0,0,0.341340108580436,0,0.97868505696614,0,4.558810218884986,0
916,0,0,0.3820071760753064,0,1.1889628087878654,0,15.995623363699062,0
917,0,0,0.3440253461676705,0,1.1041485920759877,0,4.107038795435339,0
918,0,0,0.3375304445685649,0,1.0098856674889938,0,2.3196880045904873,0
919,0,0,0.3416746689829168,0,1.163651052078592,0,4.508274867483364,0
920,0,0,0.3463763485722606,0,0.997514241035447,0,6.078292446239833,0
921,0,0,0.34344721352399493,0,1.0281301443792201,0,4.784221417564369,0
922,0,0,0.3622993949158186,0,1.2901799299799859,0,8.996989025055768,0
923,0,0,0.4220224006648794,0,1.0536294664909356,0,27.993959603629452,0
924,0,0,0.35088660644332453,0,0.9889583974033199,0,7.000258843416413,0
925,0,0,0.4240237638852027,0,1.0162942840933524,0,31.933673349353256,0
926,0,0,0.3816634244287281,0,1.0568712925900967,0,15.612507260104064,0
927,0,0,0.3931758567304926,0,1.3960104866632073,0,18.68451645384972,0
928,0,0,0.3773596264638663,0,1.3000289094373794,0,12.396419664024304,0
929,0,0,0.35955630243656106,0,1.1687227689642357,0,9.650153264316861,0
930,0,0,0.42850784412639176,0,1.0821634783712821,0,30.523093541102572,0
931,0,0,0.42361072091853064,0,1.1751263516850619,0,27.73973553992388,0
932,0,0,0.3467866874224261,0,0.9951655118592543,0,5.217640407353427,0
933,0,0,0.3516724705745312,0,0.9954123558486637,0,7.774649133093502,0
934,0,0,0.3841575236853202,0,1.4172548352064815,0,15.507577692818323,0
935,0,0,0.38960127175687276,0,1.0779505258588116,0,18.844498010058565,0
936,0,0,0.3595669365967854,0,1.0221305559274891,0,8.861738574840425,0
937,0,0,0.37560228694713216,0,1.3309518462177778,0,11.879879024229973,0
938,0,0,0.34261243833556143,0,1.0040560324012833,0,4.122063169918477,0
939,0,0,0.520976021776266,0,1.8685010983923442,0,81.96530696709316,0
940,0,0,0.39335842542783206,0,1.3451592656583824,0,18.159501810180593,0
941,0,0,0.41736073026029874,0,1.4243509721723555,0,24.848006851307144,0
942,0,0,0.35716328753159526,0,1.2428206692951285,0,8.017329012374026,0
943,0,0,0.3496245172825216,0,1.042862745238697,0,7.148952595976163,0
944,0,0,0.3613301830129924,0,1.1015928888958757,0,9.86919364823152,0
945,0,0,0.34134537487717964,0,1.0201037653602192,0,3.4310074105970143,0
946,0,0,0.38041235616564,0,1.5759719651159125,0,16.101975163221052,0
947,0,0,0.38337916189979204,0,1.1713774122234764,0,17.735938040066607,0
948,0,0,0.4075088122538247,0,1.1430373185897766,0,24.834688755285686,0
949,0,0,0.5019715198958297,0,1.504200930928249,0,71.64771501097,0
950,0,0,0.37044892377730676,0,1.4694593759666184,0,11.500361803209103,0
951,0,0,0.40436748653008914,0,1.3021346139728738,0,21.272801863852475,0
952,0,0,0.3578485492722738,0,1.1033556217035365,0,8.807072652603999,0
953,0,0,0.4555998331318008,0,1.2110812803865367,0,40.54856900425993,0
954,0,0,0.3594328242017021,0,1.18611387262288,0,8.23340738469171,0
955,0,0,0.3897494442506973,0,1.0986533272628956,0,14.81144810736298,0
956,1,1,0.6731149021273585,1,2.0959536523000817,1,314.43801861500145,3
957,0,0,0.4078854974625412,0,1.3185121788586254,0,24.529234233209767,0
958,0,0,0.3492142358377305,0,0.9751094570369983,0,7.187473950426232,0
959,0,0,0.3828604784398826,0,1.0446842842902597,0,15.992379823766461,0
960,0,0,0.44073700541841077,0,1.6165328903076543,0,40.25389060822901,0
961,0,0,0.3827424363279312,0,1.2053983287867471,0,13.469717492607762,0
962,0,0,0.35977721353723713,0,1.10954190761694,0,11.914340062058056,0
963,0,0,0.416214096318852,0,1.4819299670198072,0,25.39497125127615,0
964,0,0,0.4086095664711135,0,1.3807176287878684,0,25.326167175605082,0
965,0,0,0.3771315594716367,0,1.049541103364223,0,15.249519730572228,0
966,0,0,0.3708781170145253,0,1.0193886427956937,0,11.65475091168614,0
967,0,0,0.36591728927666833,0,1.1926594680728644,0,9.979244151840318,0
968,0,0,0.3491067183567439,0,0.9724237629176073,0,6.982129982813547,0
969,0,0,0.3358814162458833,0,0.9621396113443376,0,2.239901980594439,0
970,0,0,0.34830638860926627,0,1.056592230276594,0,4.928384675556179,0
971,0,0,0.37971775377653727,0,1.034188162291444,0,17.200090670151383,0
972,0,0,0.39700034571592613,0,1.530203893300446,0,18.147930086056622,0
973,0,0,0.36857557925553064,0,1.277560605773246,0,11.259037441419487,0
974,0,0,0.37919141117546756,0,1.0721953172220062,0,13.299146293134026,0
975,0,0,0.3564182737297335,0,1.0543291356625404,0,9.705823521956626,0
976,1,1,0.5921262525503506,0,1.7344723674679943,0,159.67111793668263,1
977,0,0,0.3386912582393549,0,1.093388767312972,0,2.6594380035398824,0
978,0,0,0.36251214538634496,0,1.2347983800763733,0,9.434003838723692,0
979,0,0,0.3339558000913043,0,0.9810594412104684,0,2.4607620108165813,0
980,0,0,0.3429231512039693,0,1.0041301356970918,0,4.345580555029202,0
981,0,0,0.39039041212527653,0,1.1677493080984862,0,17.59575330132447,0
982,0,0,0.34549798717410174,0,0.9794241537448333,0,5.1571524733316725,0
983,0,0,0.3626149447441295,0,1.001238621945269,0,12.018681671065233,0
984,0,0,0.36264693158109623,0,1.0801798238351268,0,9.085547413122775,0
985,0,0,0.40778655981736983,0,1.4182962653895919,0,24.7905711020276,0
986,0,0,0.3582756221968634,0,0.9962546370526076,0,8.464883073023906,0
987,0,0,0.3619055035999819,0,1.1656163493296199,0,9.00351278580411,0
988,0,0,0.4162466119633604,0,1.249061632565079,0,25.67969253680479,0
989,0,0,0.35648312772535556,0,1.165646214921755,0,7.2278892070513505,0
990,0,0,0.3693181499296421,0,1.3287426413718222,0,12.60098555708484,0
991,0,0,0.3964038129174422,0,1.1508544639570244,0,20.755987187042173,0
992,0,0,0.37582055004156745,0,1.0303145609178874,0,13.347375936956302,0
993,0,0,0.39088340334704874,0,1.1618823064187203,0,17.10400046086458,0
994,0,0,0.42093939964080596,0,1.4305186576940476,0,29.750029290800448,0
995,0,0,0.34153059648622835,0,1.0161220058234275,0,3.4470074366147445,0
996,0,0,0.36909427047126864,0,1.0818699468933881,0,11.592646274950289,0
997,0,0,0.35881392882030294,0,1.1291596045291674,0,9.528426227723564,0
998,0,0,0.4120969785420665,0,1.4306569821529285,0,24.13369734219608,0
999,0,0,0.370883888035105,0,1.2245456493745306,0,11.035744003059843,0
1000,0,0,0.3403155336603537,0,1.1107494919866883,0,3.2814087011014133,0
1001,0,0,0.3610068879919973,0,1.1172236022399313,0,8.561705546416004,0
1002,0,0,0.40259235370286867,0,1.439147092740341,0,21.344500434837165,0
1003,0,0,0.33584158377711276,0,0.9999086550348053,0,3.1595934759050697,0
1004,0,0,0.36531943226500974,0,1.1387558401967537,0,10.589848469491923,0
1005,0,0,0.36795923190905727,0,1.2754300230274989,0,12.351970406542689,0
1006,0,0,0.34710274717097556,0,0.9669831409027735,0,5.851820784232482,0
1007,0,0,0.3495052342242124,0,1.0236451873652765,0,5.524628971907063,0
1008,0,0,0.383027425913524,0,1.2016522852392915,0,14.594851973921305,0
1009,0,0,0.3583723629468718,0,1.1939581559146417,0,6.977725763848777,0
1010,0,0,0.35966963859169815,0,1.2668892730866856,0,8.777005549670644,0
1011,0,0,0.3435321292558565,0,1.0375155492729309,0,3.7666632817540564,0
1012,0,0,0.4350123745763506,0,1.3803186257100355,0,32.13049439283024,0
1013,0,0,0.34890486816504657,0,1.0751552196953127,0,5.59893084192001,0
1014,0,0,0.36673403412871486,0,1.035018585883605,0,10.483583532891963,0
1015,0,0,0.34275633502747194,0,1.1170578236651594,0,4.543669815092626,0
1016,0,0,0.476904935583687,0,1.4676426601858616,0,66.71643850321533,0
1017,0,0,0.3357124047046678,0,1.0229608221874058,0,2.607765678318793,0
1018,0,0,0.36078072351749735,0,1.2164223609301654,0,8.954607751895846,0
1019,0,0,0.3581930509906643,0,1.298982329918794,0,8.799437277521054,0
1020,0,0,0.35985169700101943,0,1.235898086298444,0,8.422194658281905,0
1021,0,0,0.3384167402845608,0,0.9966550214293769,0,3.2892591001427167,0
1022,0,0,0.36148392883052904,0,1.246272086369019,0,9.926156917225514,0
1023,0,0,0.37627570925381376,0,1.1026111993927203,0,14.579306179705092,0
1024,0,0,0.4777440566930615,0,1.392655001034671,0,59.60630250515848,0
1025,0,0,0.35950222423020545,0,1.2140629091426351,0,9.024958070747923,0
1026,0,0,0.3782284624920526,0,1.2796560655529712,0,14.036042822314693,0
1027,0,0,0.37716550654713443,0,1.178510870341988,0,13.292079454903211,0
1028,0,0,0.40944858629260694,0,1.1675691986859391,0,21.995942518967933,0
1029,1,1,0.6724236680729955,1,4.284974672481092,1,1591.8640417229924,3
1030,0,0,0.33957045852773743,0,1.0229330820082576,0,4.00470928364136,0
1031,0,0,0.3943983137711293,0,1.469710501768477,0,18.853828704709773,0
1032,0,0,0.34871517702469207,0,1.1176655919051994,0,5.452142479853692,0
1033,0,0,0.3362599618332306,0,1.0503618467234639,0,2.483389537819819,0
1034,0,0,0.3579271799970493,0,1.1016918515122258,0,7.601585711836274,0
1035,0,0,0.34080032997873044,0,1.03515834598021,0,3.470049188752233,0
1036,0,0,0.3901828809577363,0,1.1908551481504663,0,17.237896910136183,0
1037,0,0,0.36642186264885374,0,1.1040253363805799,0,8.925461801513473,0
1038,0,0,0.34212591764366873,0,1.0003557630606872,0,4.084649589436271,0
1039,0,0,0.34144686926820467,0,0.9894694355751724,0,3.7397455202478267,0
1040,0,0,0.3691999198012728,0,1.0798605931244083,0,12.128252293674867,0
1041,0,0,0.3418651934372908,0,1.09013852136671,0,4.761620031704248,0
1042,0,0,0.42147203894817054,0,1.8887134371631378,0,35.99632381953771,0
1043,0,0,0.38256955870010917,0,1.0339037781747948,0,16.778780046715237,0
1044,0,0,0.3716698484803261,0,1.0284152636236485,0,13.983592867246765,0
1045,0,0,0.4191504215357948,0,1.472216187295037,0,24.14511670467528,0
1046,0,0,0.34844270626205426,0,1.0706502636110617,0,5.30813312014903,0
1047,0,0,0.3790748763209672,0,1.2539080143386738,0,13.72056742493435,0
1048,0,0,0.46916217128246396,0,1.355895695709605,0,49.95962360673456,0
1049,0,0,0.37248856688463167,0,1.2009638880517177,0,13.549137131799874,0
1050,0,0,0.3952390559711264,0,1.2283226106069736,0,19.529766213832374,0
1051,1,0,0.5682418666236092,0,1.7825419332105188,0,141.9648531065713,0
1052,0,0,0.43554358308528096,0,1.1495458697399992,0,32.30935962378653,0
1053,1,1,0.5924371487029682,1,2.213100517476958,0,162.96599753735077,2
1054,0,0,0.37642062998046044,0,1.0262098550808734,0,15.985439753221634,0
1055,0,0,0.34331850967677185,0,1.0221610998756208,0,4.715031378908268,0
1056,0,0,0.3459980176377435,0,1.0366247469563115,0,3.516639199245712,0
1057,0,0,0.4062973708177567,0,1.0959640928557177,0,25.921000430803115,0
1058,0,0,0.40218522361325126,0,1.1955618911565764,0,20.758887194239946,0
1059,0,0,0.34311651277597033,0,1.0573128847011506,0,4.717501630246455,0
1060,0,0,0.3482582872598881,0,1.1082001682433844,0,5.457793020765999,0
1061,1,0,0.5452557163361742,0,1.4964706458223027,0,119.78028926683876,0
1062,0,0,0.34627327843671946,0,1.0204557181934943,0,4.671083944952126,0
1063,1,1,0.6525642600899451,1,2.7036320144062924,1,556.817454931742,3
1064,0,0,0.3719441740610763,0,1.059403184702798,0,12.126691729308117,0
1065,0,0,0.3598673165472787,0,1.0995307729206385,0,8.79464702571847,0
1066,0,0,0.34117812727853575,0,1.0194592032713405,0,3.263801055141325,0
1067,0,0,0.33842456691929634,0,0.9869450054606403,0,3.3015203596153953,0
1068,0,0,0.35613440041814864,0,1.0043169162161811,0,7.936244167016053,0
1069,0,0,0.34865130837665614,0,1.0719765520588367,0,6.211411849068553,0
1070,0,0,0.43136985789127263,0,1.2056471428705855,0,33.817790034849594,0
1071,0,0,0.34702965882994485,0,1.000168218214809,0,6.339194744400328,0
1072,0,0,0.42302621454318307,0,1.448175197017836,0,28.83990806521265,0
1073,0,0,0.4101636764703209,0,1.13211888669744,0,22.366939887929743,0
1074,0,0,0.38757643700038036,0,1.3737759230845947,0,16.711898622329397,0
1075,0,0,0.3750897271686792,0,1.011774238230601,0,13.575657184508598,0
1076,0,0,0.38274677415580627,0,1.156246849848931,0,14.856563693197579,0
1077,0,0,0.3737727308228055,0,1.3860852305443543,0,12.006393754199513,0
1078,0,0,0.34918432806279376,0,1.0334139620189837,0,6.6561011066911435,0
1079,0,0,0.41321280667371646,0,1.483265182434618,0,27.160805286820995,0
1080,0,0,0.4597747826971393,0,1.7663779757851261,0,39.76157463430369,0
1081,0,0,0.40122633426992754,0,1.172771514013877,0,21.677214190814535,0
1082,0,0,0.46430402615925864,0,1.4611273001433052,0,49.82536800719119,0
1083,0,0,0.39472462803946706,0,1.1308453360334727,0,22.29053904669382,0
1084,0,0,0.36288305835776247,0,1.2604633605705178,0,8.828580122895586,0
1085,0,0,0.3451462360070542,0,1.066670484070094,0,4.471100138218717,0
1086,0,0,0.36159144077376065,0,1.011172213885535,0,8.584939539724425,0
1087,1,1,0.6504340019070063,1,2.71920854433197,1,519.0634146972783,3
1088,0,0,0.3436980111467719,0,1.0351169386721146,0,4.72573042332044,0
1089,0,0,0.3357231252036074,0,0.9897594031184803,0,3.091954947621739,0
1090,0,0,0.3467413060558026,0,1.0093232740221847,0,5.2043884598513515,0
1091,0,0,0.36768171619142687,0,1.1494332420187388,0,10.823524261629878,0
1092,0,1,0.6016839159106621,1,2.189791501516258,1,208.9411725729836,3
1093,0,0,0.4527943360585409,0,1.3075843742946354,0,39.45726386412473,0
1094,0,0,0.39224330001032903,0,1.1692446534268288,0,21.384252179856897,0
1095,0,0,0.3533751435417062,0,1.0559387661363664,0,6.05916444491406,0
1096,0,0,0.3391016188025165,0,1.0227178302023299,0,3.296850156662867,0
1097,0,0,0.36851309852309294,0,1.1923133645998107,0,10.823291127680085,0
1098,0,0,0.35026110536551613,0,1.113092261136625,0,5.707222396231738,0
1099,0,0,0.3611814418107523,0,1.0081162082413755,0,9.324938217651903,0
1100,0,0,0.3532619022937973,0,1.0517142167561209,0,7.615385194557727,0
1101,0,0,0.3622029395702059,0,1.1523537008373326,0,9.70468211779555,0
1102,0,0,0.34365268324826836,0,1.022184221787752,0,4.284098515277148,0
1103,0,0,0.43703284446227936,0,1.348437922645319,0,27.846884561721218,0
1104,0,0,0.4011068467126321,0,1.158300145209126,0,21.17708394082261,0
1105,0,0,0.3382709532106876,0,1.0257386235237216,0,2.2697573760591343,0
1106,0,0,0.3582223997176183,0,1.1983991917283605,0,10.568717114094532,0
1107,0,0,0.45455825378982323,0,1.8058540019503972,0,41.62021108059653,0
1108,0,0,0.3617225064495396,0,1.0732160893685279,0,8.852292848194208,0
1109,0,0,0.3755556456582333,0,1.1360574950416886,0,12.259036649028383,0
1110,0,0,0.3534121001954188,0,0.9913269908561801,0,6.731737191557993,0
1111,0,0,0.3650500749666538,0,1.4056028329574857,0,9.760584210048757,0
1112,0,0,0.34143545997760133,0,1.0082676050253037,0,3.960901437823141,0
1113,0,0,0.39120231246248083,0,1.1210494763446412,0,21.072673398285165,0
1114,0,0,0.4441354202132127,0,1.0866807002757115,0,37.98654112711231,0
1115,0,0,0.3814301894945525,0,1.2184279016805781,0,17.361234924866693,0
1116,0,0,0.35738469969856673,0,1.11613468051113,0,9.063844142623172,0
1117,0,0,0.36251073517844035,0,1.098366979722186,0,8.463148921905765,0
1118,0,0,0.34287476098347563,0,1.0095905682332371,0,4.036976946158,0
1119,0,0,0.42139330677575565,0,1.3403514507797087,0,30.720796156191216,0
1120,1,0,0.5421779535351657,0,1.6869567659377678,0,99.4683289923661,0
1121,0,0,0.34553227874967457,0,1.0566581419655394,0,5.18075648748006,0
1122,0,0,0.37055226941065633,0,1.45178019903088,0,11.464800605230389,0
1123,0,0,0.36635268172839136,0,1.271566461154856,0,10.859781550580164,0
1124,0,0,0.3519018795916214,0,1.1328825763961206,0,6.729411941945306,0
1125,0,0,0.3925394655951782,0,1.097528275943933,0,15.851158807697976,0
1126,0,0,0.34376643104077165,0,1.047501998446936,0,4.438092028117566,0
1127,0,0,0.3511257660508118,0,1.0304405137869932,0,7.061180061676563,0
1128,0,0,0.3425754832329249,0,0.978780055554954,0,4.02538431012674,0
1129,0,0,0.3475556529134399,0,0.9831785620601311,0,5.690618101504166,0
1130,0,0,0.38146870580034925,0,1.0555840133372298,0,16.140719934191857,0
1131,0,0,0.34615808670498627,0,0.9851791850761918,0,5.78141729503378,0
1132,0,0,0.3416561263363999,0,0.9658274292884753,0,3.6138324462487126,0
1133,0,0,0.43580828158905416,0,1.165974119803032,0,32.668190575147314,0
1134,0,0,0.36984644987014914,0,1.24928842135861,0,11.80056230885443,0
1135,0,0,0.46235498859351076,0,1.3410052612430448,0,40.313274245032936,0
1136,0,0,0.3465080883207407,0,1.0672313223131706,0,5.134761137631531,0
1137,0,0,0.3588743717559905,0,1.1532278233654487,0,9.762021367366168,0
1138,0,0,0.41585481174608474,0,1.058834735195954,0,26.600655458408415,0
1139,0,0,0.34436495492829344,0,1.038933175828719,0,4.65689960577827,0
1140,0,0,0.3495445967119937,0,1.2124615445687534,0,6.07280710484159,0
1141,0,0,0.3709966974447218,0,1.3386456411547356,0,12.426975404995462,0
1142,0,0,0.38026780442451824,0,1.0546074615323486,0,15.809281667954902,0
1143,0,0,0.34626873069169173,0,1.0168532217084518,0,4.965039689544662,0
1144,0,0,0.35607577290652365,0,1.1162289267301406,0,7.872053600019066,0
1145,0,0,0.3787657157817566,0,1.353402743072485,0,13.628658792040952,0
1146,0,0,0.34164303176826427,0,1.026415841763274,0,3.7878888130607504,0
1147,0,0,0.37071341115685696,0,1.1781708487407114,0,14.039627658157867,0
1148,0,0,0.3474107441731757,0,1.1628898662486042,0,6.486256776083038,0
1149,0,0,0.33823621843254675,0,0.9635746933450599,0,3.0751235265241332,0
1150,0,0,0.42784620701041287,0,1.136740236850162,0,30.43511731518705,0
1151,0,0,0.34353742992323005,0,1.0781750964260453,0,4.996597604843836,0
1152,0,0,0.3383029109606403,0,0.9890714121415529,0,3.204395896624232,0
1153,0,0,0.35749323007942607,0,1.1260866668572038,0,8.922203826537448,0
1154,0,0,0.43254123878913525,0,1.2089726347010565,0,27.435203379897736,0
1155,0,0,0.49136659807219335,0,1.4780134119587283,0,61.79357312584671,0
1156,0,0,0.37866642193759503,0,1.0584901056859215,0,16.72482832353361,0
1157,0,0,0.34349134765405404,0,1.216228370027507,0,4.744139653341907,0
1158,0,0,0.3587853499025684,0,1.2054742720522476,0,8.316573658371544,0
1159,0,0,0.34227756335868564,0,1.0301626001006678,0,4.357476547748768,0
1160,0,0,0.4176782445617223,0,1.5074552081136918,0,31.93536396245607,0
1161,0,0,0.40508565749540315,0,1.3713544540805163,0,22.209656056086878,0
1162,0,0,0.3437798426017322,0,0.9744988342657852,0,5.4835142249550985,0
1163,0,0,0.3691579847558967,0,1.1904696379291122,0,12.47116726865838,0
1164,0,0,0.469573731029314,0,1.5186907567888641,0,70.47996164137655,0
1165,0,0,0.37763912822531054,0,1.0485469814986643,0,16.167999524967644,0
1166,0,0,0.3560587055171938,0,1.1309674402025691,0,7.341405631629859,0
1167,0,0,0.4246833059539191,0,1.2735087783274726,0,31.088458623812734,0
1168,0,0,0.5375745355201952,0,1.591962464174334,0,107.92623462855464,0
1169,0,0,0.35524779526015066,0,0.9888415963615202,0,8.250083133070556,0
1170,0,0,0.41132429441228613,0,1.0133271432001474,0,28.963262224855498,0
