feature,zero_count,one_count,zero_pct,one_pct,support,category
D1308,3562,189,94.96134364169555,5.038656358304452,0.050386563583044525,zero_dominant
D1372,3560,191,94.90802452679286,5.091975473207145,0.05091975473207145,zero_dominant
D1301,3560,191,94.90802452679286,5.091975473207145,0.05091975473207145,zero_dominant
D1284,3559,192,94.8813649693415,5.118635030658491,0.05118635030658491,zero_dominant
D1367,3558,193,94.85470541189017,5.145294588109837,0.05145294588109837,zero_dominant
D1318,3558,193,94.85470541189017,5.145294588109837,0.05145294588109837,zero_dominant
D1085,3558,193,94.85470541189017,5.145294588109837,0.05145294588109837,zero_dominant
D1437,3556,195,94.80138629698747,5.19861370301253,0.0519861370301253,zero_dominant
D1443,3552,199,94.69474806718209,5.305251932817915,0.05305251932817914,zero_dominant
D1449,3549,202,94.61476939482804,5.385230605171954,0.05385230605171954,zero_dominant
D1383,3549,202,94.61476939482804,5.385230605171954,0.05385230605171954,zero_dominant
D1416,3549,202,94.61476939482804,5.385230605171954,0.05385230605171954,zero_dominant
D1314,3548,203,94.58810983737669,5.411890162623301,0.054118901626233014,zero_dominant
D1393,3545,206,94.50813116502266,5.491868834977339,0.05491868834977339,zero_dominant
D1440,3542,209,94.42815249266862,5.571847507331378,0.055718475073313775,zero_dominant
D1239,3542,209,94.42815249266862,5.571847507331378,0.055718475073313775,zero_dominant
D1210,3540,211,94.37483337776592,5.625166622234071,0.05625166622234071,zero_dominant
D1426,3540,211,94.37483337776592,5.625166622234071,0.05625166622234071,zero_dominant
D1223,3539,212,94.34817382031459,5.6518261796854175,0.05651826179685417,zero_dominant
D1262,3538,213,94.32151426286323,5.678485737136763,0.05678485737136763,zero_dominant
D1236,3536,215,94.26819514796054,5.731804852039456,0.057318048520394564,zero_dominant
D1238,3530,221,94.10823780325246,5.891762196747534,0.05891762196747534,zero_dominant
D1356,3528,223,94.05491868834977,5.945081311650227,0.059450813116502264,zero_dominant
D1346,3526,225,94.00159957344708,5.998400426552919,0.059984004265529196,zero_dominant
D1413,3526,225,94.00159957344708,5.998400426552919,0.059984004265529196,zero_dominant
D1348,3525,226,93.97494001599574,6.025059984004265,0.060250599840042655,zero_dominant
D1287,3523,228,93.92162090109304,6.078379098906958,0.06078379098906958,zero_dominant
D1292,3521,230,93.86830178619034,6.131698213809651,0.06131698213809651,zero_dominant
D1282,3519,232,93.81498267128765,6.185017328712343,0.06185017328712343,zero_dominant
D1329,3518,233,93.78832311383631,6.21167688616369,0.0621167688616369,zero_dominant
D1435,3518,233,93.78832311383631,6.21167688616369,0.0621167688616369,zero_dominant
D1208,3517,234,93.76166355638496,6.238336443615037,0.06238336443615036,zero_dominant
D1444,3517,234,93.76166355638496,6.238336443615037,0.06238336443615036,zero_dominant
D1380,3517,234,93.76166355638496,6.238336443615037,0.06238336443615036,zero_dominant
D1320,3516,235,93.73500399893362,6.2649960010663825,0.06264996001066382,zero_dominant
D1209,3514,237,93.68168488403093,6.318315115969075,0.06318315115969075,zero_dominant
D1259,3514,237,93.68168488403093,6.318315115969075,0.06318315115969075,zero_dominant
D1212,3514,237,93.68168488403093,6.318315115969075,0.06318315115969075,zero_dominant
D1216,3514,237,93.68168488403093,6.318315115969075,0.06318315115969075,zero_dominant
D1211,3513,238,93.65502532657958,6.344974673420421,0.06344974673420421,zero_dominant
D1355,3511,240,93.60170621167688,6.398293788323114,0.06398293788323114,zero_dominant
D1267,3509,242,93.54838709677419,6.451612903225806,0.06451612903225806,zero_dominant
D1405,3507,244,93.4950679818715,6.5049320181285,0.065049320181285,zero_dominant
D1439,3506,245,93.46840842442015,6.531591575579846,0.06531591575579845,zero_dominant
D1207,3506,245,93.46840842442015,6.531591575579846,0.06531591575579845,zero_dominant
D1304,3505,246,93.44174886696881,6.558251133031192,0.06558251133031191,zero_dominant
D1322,3505,246,93.44174886696881,6.558251133031192,0.06558251133031191,zero_dominant
D1263,3501,250,93.33511063716342,6.664889362836576,0.06664889362836576,zero_dominant
D1417,3499,252,93.28179152226073,6.718208477739269,0.0671820847773927,zero_dominant
D1384,3499,252,93.28179152226073,6.718208477739269,0.0671820847773927,zero_dominant
D1374,3498,253,93.25513196480938,6.744868035190615,0.06744868035190615,zero_dominant
D1249,3498,253,93.25513196480938,6.744868035190615,0.06744868035190615,zero_dominant
D1310,3497,254,93.22847240735804,6.771527592641963,0.06771527592641963,zero_dominant
D1218,3496,255,93.20181284990669,6.798187150093309,0.06798187150093309,zero_dominant
D1409,3495,256,93.17515329245535,6.824846707544655,0.06824846707544655,zero_dominant
D1368,3494,257,93.148493735004,6.851506264996001,0.06851506264996,zero_dominant
D1271,3493,258,93.12183417755266,6.878165822447348,0.06878165822447348,zero_dominant
D1423,3489,262,93.01519594774727,6.984804052252732,0.06984804052252733,zero_dominant
D1205,3488,263,92.98853639029592,7.011463609704078,0.07011463609704079,zero_dominant
D1333,3487,264,92.96187683284458,7.038123167155426,0.07038123167155426,zero_dominant
D1265,3486,265,92.93521727539323,7.064782724606772,0.07064782724606772,zero_dominant
D1235,3484,267,92.88189816049054,7.118101839509464,0.07118101839509464,zero_dominant
D1392,3484,267,92.88189816049054,7.118101839509464,0.07118101839509464,zero_dominant
D1398,3483,268,92.85523860303918,7.144761396960811,0.07144761396960811,zero_dominant
D1220,3483,268,92.85523860303918,7.144761396960811,0.07144761396960811,zero_dominant
D1377,3480,271,92.77525993068515,7.22474006931485,0.0722474006931485,zero_dominant
D1415,3478,273,92.72194081578246,7.2780591842175415,0.07278059184217542,zero_dominant
D1222,3475,276,92.64196214342842,7.358037856571581,0.07358037856571581,zero_dominant
D1319,3475,276,92.64196214342842,7.358037856571581,0.07358037856571581,zero_dominant
D1295,3475,276,92.64196214342842,7.358037856571581,0.07358037856571581,zero_dominant
D1401,3474,277,92.61530258597708,7.384697414022927,0.07384697414022927,zero_dominant
D1387,3474,277,92.61530258597708,7.384697414022927,0.07384697414022927,zero_dominant
D1335,3472,279,92.56198347107438,7.43801652892562,0.0743801652892562,zero_dominant
D1424,3470,281,92.50866435617169,7.491335643828312,0.07491335643828312,zero_dominant
D1206,3468,283,92.455345241269,7.544654758731005,0.07544654758731005,zero_dominant
D1297,3468,283,92.455345241269,7.544654758731005,0.07544654758731005,zero_dominant
D1419,3467,284,92.42868568381765,7.571314316182351,0.07571314316182351,zero_dominant
D1274,3465,286,92.37536656891496,7.624633431085044,0.07624633431085044,zero_dominant
D1428,3464,287,92.3487070114636,7.65129298853639,0.0765129298853639,zero_dominant
D1237,3464,287,92.3487070114636,7.65129298853639,0.0765129298853639,zero_dominant
D1353,3463,288,92.32204745401226,7.677952545987736,0.07677952545987736,zero_dominant
D1438,3462,289,92.29538789656091,7.704612103439083,0.07704612103439083,zero_dominant
D1313,3462,289,92.29538789656091,7.704612103439083,0.07704612103439083,zero_dominant
D1303,3460,291,92.24206878165822,7.757931218341775,0.07757931218341775,zero_dominant
D1129,3459,292,92.21540922420688,7.784590775793123,0.07784590775793122,zero_dominant
D1261,3458,293,92.18874966675553,7.811250333244468,0.07811250333244468,zero_dominant
D1302,3455,296,92.1087709944015,7.8912290055985075,0.07891229005598507,zero_dominant
D1389,3455,296,92.1087709944015,7.8912290055985075,0.07891229005598507,zero_dominant
D1081,3454,297,92.08211143695014,7.9178885630498534,0.07917888563049853,zero_dominant
D1204,3452,299,92.02879232204745,7.971207677952546,0.07971207677952546,zero_dominant
D1272,3451,300,92.00213276459611,7.997867235403892,0.07997867235403892,zero_dominant
D1408,3451,300,92.00213276459611,7.997867235403892,0.07997867235403892,zero_dominant
D1352,3448,303,91.92215409224207,8.077845907757931,0.08077845907757931,zero_dominant
D1350,3447,304,91.89549453479073,8.104505465209277,0.08104505465209277,zero_dominant
D1240,3447,304,91.89549453479073,8.104505465209277,0.08104505465209277,zero_dominant
D1410,3445,306,91.84217541988804,8.15782458011197,0.0815782458011197,zero_dominant
D1373,3444,307,91.81551586243668,8.184484137563317,0.08184484137563316,zero_dominant
D1226,3442,309,91.76219674753399,8.23780325246601,0.0823780325246601,zero_dominant
D1305,3442,309,91.76219674753399,8.23780325246601,0.0823780325246601,zero_dominant
D1254,3440,311,91.7088776326313,8.291122367368702,0.08291122367368703,zero_dominant
D1359,3440,311,91.7088776326313,8.291122367368702,0.08291122367368703,zero_dominant
D1343,3436,315,91.60223940282592,8.397760597174086,0.08397760597174087,zero_dominant
D1344,3435,316,91.57557984537456,8.424420154625434,0.08424420154625434,zero_dominant
D1327,3435,316,91.57557984537456,8.424420154625434,0.08424420154625434,zero_dominant
D1245,3434,317,91.54892028792322,8.45107971207678,0.0845107971207678,zero_dominant
D1286,3434,317,91.54892028792322,8.45107971207678,0.0845107971207678,zero_dominant
D1251,3434,317,91.54892028792322,8.45107971207678,0.0845107971207678,zero_dominant
D1294,3431,320,91.46894161556918,8.53105838443082,0.08531058384430819,zero_dominant
D1257,3430,321,91.44228205811784,8.557717941882165,0.08557717941882165,zero_dominant
D1331,3430,321,91.44228205811784,8.557717941882165,0.08557717941882165,zero_dominant
D1247,3429,322,91.41562250066649,8.584377499333511,0.08584377499333512,zero_dominant
D1250,3428,323,91.38896294321515,8.611037056784857,0.08611037056784858,zero_dominant
D1371,3428,323,91.38896294321515,8.611037056784857,0.08611037056784858,zero_dominant
D1234,3427,324,91.3623033857638,8.637696614236203,0.08637696614236204,zero_dominant
D1311,3426,325,91.33564382831246,8.66435617168755,0.0866435617168755,zero_dominant
D1228,3426,325,91.33564382831246,8.66435617168755,0.0866435617168755,zero_dominant
D1246,3425,326,91.3089842708611,8.691015729138895,0.08691015729138896,zero_dominant
D1357,3424,327,91.28232471340976,8.717675286590243,0.08717675286590243,zero_dominant
D1324,3423,328,91.25566515595841,8.744334844041589,0.08744334844041589,zero_dominant
D1252,3418,333,91.12236736870167,8.87763263129832,0.08877632631298321,zero_dominant
D1219,3416,335,91.06904825379898,8.930951746201012,0.08930951746201013,zero_dominant
D1347,3415,336,91.04238869634764,8.957611303652358,0.08957611303652359,zero_dominant
D1132,3415,336,91.04238869634764,8.957611303652358,0.08957611303652359,zero_dominant
D1179,3414,337,91.01572913889629,8.984270861103706,0.08984270861103706,zero_dominant
D1275,3414,337,91.01572913889629,8.984270861103706,0.08984270861103706,zero_dominant
D1215,3412,339,90.9624100239936,9.037589976006398,0.09037589976006398,zero_dominant
D1442,3412,339,90.9624100239936,9.037589976006398,0.09037589976006398,zero_dominant
D1288,3412,339,90.9624100239936,9.037589976006398,0.09037589976006398,zero_dominant
D1264,3408,343,90.85577179418821,9.144228205811784,0.09144228205811783,zero_dominant
D1298,3407,344,90.82911223673688,9.17088776326313,0.0917088776326313,zero_dominant
D1334,3407,344,90.82911223673688,9.17088776326313,0.0917088776326313,zero_dominant
D1399,3406,345,90.80245267928552,9.197547320714476,0.09197547320714476,zero_dominant
D1394,3405,346,90.77579312183418,9.224206878165822,0.09224206878165822,zero_dominant
D1122,3404,347,90.74913356438283,9.25086643561717,0.0925086643561717,zero_dominant
D1379,3404,347,90.74913356438283,9.25086643561717,0.0925086643561717,zero_dominant
D1418,3403,348,90.72247400693149,9.277525993068515,0.09277525993068515,zero_dominant
D1448,3400,351,90.64249533457745,9.357504665422555,0.09357504665422554,zero_dominant
D1386,3397,354,90.5625166622234,9.437483337776593,0.09437483337776592,zero_dominant
D1391,3396,355,90.53585710477206,9.464142895227939,0.0946414289522794,zero_dominant
D1231,3392,359,90.42921887496668,9.570781125033324,0.09570781125033324,zero_dominant
D1316,3392,359,90.42921887496668,9.570781125033324,0.09570781125033324,zero_dominant
D1432,3391,360,90.40255931751533,9.59744068248467,0.0959744068248467,zero_dominant
D1229,3390,361,90.37589976006399,9.624100239936018,0.09624100239936018,zero_dominant
D1349,3385,366,90.24260197280725,9.757398027192748,0.09757398027192749,zero_dominant
D1256,3383,368,90.18928285790456,9.810717142095442,0.09810717142095442,zero_dominant
D1323,3381,370,90.13596374300187,9.864036256998133,0.09864036256998134,zero_dominant
D1268,3379,372,90.08264462809917,9.917355371900827,0.09917355371900827,zero_dominant
D1270,3375,376,89.97600639829379,10.023993601706211,0.1002399360170621,zero_dominant
D1364,3373,378,89.9226872833911,10.077312716608905,0.10077312716608905,zero_dominant
D1309,3368,383,89.78938949613436,10.210610503865636,0.10210610503865636,zero_dominant
D1360,3367,384,89.76272993868302,10.237270061316982,0.10237270061316982,zero_dominant
D1281,3362,389,89.62943215142629,10.370567848573714,0.10370567848573714,zero_dominant
D1258,3360,391,89.5761130365236,10.423886963476406,0.10423886963476406,zero_dominant
D1135,3358,393,89.5227939216209,10.4772060783791,0.10477206078379099,zero_dominant
D1375,3356,395,89.46947480671821,10.530525193281791,0.10530525193281791,zero_dominant
D1378,3356,395,89.46947480671821,10.530525193281791,0.10530525193281791,zero_dominant
D1447,3353,398,89.38949613436417,10.61050386563583,0.10610503865635829,zero_dominant
D1293,3345,406,89.1762196747534,10.823780325246602,0.10823780325246603,zero_dominant
D1433,3344,407,89.14956011730206,10.850439882697946,0.10850439882697946,zero_dominant
D1300,3340,411,89.04292188749668,10.957078112503332,0.10957078112503332,zero_dominant
D1345,3335,416,88.90962410023994,11.090375899760065,0.11090375899760066,zero_dominant
D1446,3333,418,88.85630498533725,11.143695014662756,0.11143695014662755,zero_dominant
D1382,3332,419,88.8296454278859,11.170354572114102,0.11170354572114101,zero_dominant
D1277,3331,420,88.80298587043455,11.19701412956545,0.1119701412956545,zero_dominant
D971,3324,427,88.61636896827513,11.383631031724875,0.11383631031724875,zero_dominant
D1445,3319,432,88.4830711810184,11.516928818981604,0.11516928818981605,zero_dominant
D1280,3319,432,88.4830711810184,11.516928818981604,0.11516928818981605,zero_dominant
D1079,3318,433,88.45641162356705,11.54358837643295,0.1154358837643295,zero_dominant
D1400,3316,435,88.40309250866436,11.596907491335644,0.11596907491335644,zero_dominant
D1296,3316,435,88.40309250866436,11.596907491335644,0.11596907491335644,zero_dominant
D1407,3315,436,88.376432951213,11.62356704878699,0.1162356704878699,zero_dominant
D1243,3314,437,88.34977339376167,11.650226606238338,0.11650226606238338,zero_dominant
D1137,3314,437,88.34977339376167,11.650226606238338,0.11650226606238338,zero_dominant
D1221,3312,439,88.29645427885897,11.70354572114103,0.1170354572114103,zero_dominant
D1354,3309,442,88.21647560650493,11.783524393495068,0.11783524393495068,zero_dominant
D1248,3309,442,88.21647560650493,11.783524393495068,0.11783524393495068,zero_dominant
D1341,3303,448,88.05651826179685,11.943481738203147,0.11943481738203147,zero_dominant
D1396,3303,448,88.05651826179685,11.943481738203147,0.11943481738203147,zero_dominant
D1289,3302,449,88.02985870434551,11.970141295654493,0.11970141295654493,zero_dominant
D1430,3302,449,88.02985870434551,11.970141295654493,0.11970141295654493,zero_dominant
D1273,3299,452,87.94988003199147,12.05011996800853,0.12050119968008531,zero_dominant
D1381,3299,452,87.94988003199147,12.05011996800853,0.12050119968008531,zero_dominant
D1279,3295,456,87.84324180218609,12.156758197813916,0.12156758197813916,zero_dominant
D1365,3292,459,87.76326312983204,12.236736870167956,0.12236736870167957,zero_dominant
D1192,3290,461,87.70994401492935,12.290055985070648,0.12290055985070648,zero_dominant
D1278,3286,465,87.60330578512396,12.396694214876034,0.12396694214876033,zero_dominant
D1148,3286,465,87.60330578512396,12.396694214876034,0.12396694214876033,zero_dominant
D1276,3285,466,87.57664622767263,12.42335377232738,0.1242335377232738,zero_dominant
D1414,3283,468,87.52332711276992,12.476672887230073,0.12476672887230073,zero_dominant
D1321,3282,469,87.49666755531858,12.503332444681417,0.12503332444681417,zero_dominant
D1402,3281,470,87.47000799786724,12.529992002132765,0.12529992002132764,zero_dominant
D1104,3281,470,87.47000799786724,12.529992002132765,0.12529992002132764,zero_dominant
D1114,3281,470,87.47000799786724,12.529992002132765,0.12529992002132764,zero_dominant
D1053,3277,474,87.36336976806184,12.63663023193815,0.1263663023193815,zero_dominant
D1290,3277,474,87.36336976806184,12.63663023193815,0.1263663023193815,zero_dominant
D1139,3277,474,87.36336976806184,12.63663023193815,0.1263663023193815,zero_dominant
D1213,3275,476,87.31005065315915,12.689949346840843,0.12689949346840843,zero_dominant
D1434,3275,476,87.31005065315915,12.689949346840843,0.12689949346840843,zero_dominant
D1092,3270,481,87.17675286590243,12.823247134097574,0.12823247134097573,zero_dominant
D1102,3268,483,87.12343375099974,12.876566249000266,0.12876566249000265,zero_dominant
D1420,3265,486,87.04345507864569,12.956544921354304,0.12956544921354304,zero_dominant
D1025,3253,498,86.72354038922954,13.27645961077046,0.1327645961077046,zero_dominant
D1162,3250,501,86.6435617168755,13.3564382831245,0.133564382831245,zero_dominant
D1154,3247,504,86.56358304452147,13.436416955478538,0.1343641695547854,zero_dominant
D1233,3244,507,86.48360437216742,13.516395627832578,0.13516395627832578,zero_dominant
D1404,3241,510,86.40362569981338,13.596374300186618,0.13596374300186617,zero_dominant
D1330,3238,513,86.32364702745934,13.676352972540656,0.13676352972540656,zero_dominant
D1441,3234,517,86.21700879765396,13.78299120234604,0.1378299120234604,zero_dominant
D1425,3234,517,86.21700879765396,13.78299120234604,0.1378299120234604,zero_dominant
D1427,3228,523,86.05705145294588,13.942948547054119,0.13942948547054118,zero_dominant
D1146,3228,523,86.05705145294588,13.942948547054119,0.13942948547054118,zero_dominant
D1105,3228,523,86.05705145294588,13.942948547054119,0.13942948547054118,zero_dominant
D1035,3225,526,85.97707278059184,14.022927219408157,0.14022927219408157,zero_dominant
D1325,3221,530,85.87043455078646,14.129565449213544,0.14129565449213544,zero_dominant
D1429,3220,531,85.84377499333512,14.156225006664888,0.14156225006664888,zero_dominant
D1188,3213,538,85.65715809117569,14.342841908824314,0.14342841908824314,zero_dominant
D1127,3208,543,85.52386030391895,14.476139696081045,0.14476139696081045,zero_dominant
D1112,3206,545,85.47054118901626,14.529458810983737,0.14529458810983736,zero_dominant
D1134,3205,546,85.44388163156492,14.556118368435083,0.14556118368435084,zero_dominant
D1082,3203,548,85.39056251666223,14.609437483337775,0.14609437483337775,zero_dominant
D1110,3202,549,85.36390295921088,14.636097040789123,0.14636097040789123,zero_dominant
D1307,3200,551,85.31058384430818,14.689416155691815,0.14689416155691815,zero_dominant
D1390,3199,552,85.28392428685683,14.716075713143162,0.14716075713143162,zero_dominant
D1103,3196,555,85.2039456145028,14.7960543854972,0.147960543854972,zero_dominant
D1339,3196,555,85.2039456145028,14.7960543854972,0.147960543854972,zero_dominant
D1123,3194,557,85.15062649960011,14.849373500399892,0.14849373500399893,zero_dominant
D1421,3193,558,85.12396694214875,14.87603305785124,0.1487603305785124,zero_dominant
D1422,3183,568,84.8573713676353,15.142628632364701,0.15142628632364702,zero_dominant
D1115,3182,569,84.83071181018396,15.169288189816049,0.1516928818981605,zero_dominant
D1193,3181,570,84.8040522527326,15.195947747267397,0.15195947747267396,zero_dominant
D1362,3172,579,84.5641162356705,15.43588376432951,0.1543588376432951,zero_dominant
D1043,3172,579,84.5641162356705,15.43588376432951,0.1543588376432951,zero_dominant
D1184,3170,581,84.51079712076779,15.489202879232206,0.15489202879232206,zero_dominant
D1411,3169,582,84.48413756331645,15.51586243668355,0.1551586243668355,zero_dominant
D1436,3167,584,84.43081844841376,15.569181551586246,0.15569181551586245,zero_dominant
D1198,3167,584,84.43081844841376,15.569181551586246,0.15569181551586245,zero_dominant
D1065,3157,594,84.16422287390029,15.835777126099707,0.15835777126099707,zero_dominant
D1388,3156,595,84.13756331644895,15.862436683551055,0.15862436683551054,zero_dominant
D1136,3151,600,84.00426552919221,15.995734470807784,0.15995734470807785,zero_dominant
D984,3151,600,84.00426552919221,15.995734470807784,0.15995734470807785,zero_dominant
D1338,3148,603,83.92428685683818,16.075713143161824,0.16075713143161824,zero_dominant
D1153,3143,608,83.79098906958144,16.209010930418554,0.16209010930418555,zero_dominant
D1340,3143,608,83.79098906958144,16.209010930418554,0.16209010930418555,zero_dominant
D1342,3127,624,83.36443615035991,16.635563849640096,0.16635563849640098,zero_dominant
D1126,3127,624,83.36443615035991,16.635563849640096,0.16635563849640098,zero_dominant
D1317,3126,625,83.33777659290855,16.662223407091442,0.16662223407091442,zero_dominant
D1174,3125,626,83.31111703545722,16.68888296454279,0.1668888296454279,zero_dominant
D994,3125,626,83.31111703545722,16.68888296454279,0.1668888296454279,zero_dominant
D1332,3122,629,83.23113836310317,16.76886163689683,0.16768861636896829,zero_dominant
D957,3118,633,83.12450013329779,16.875499866702214,0.16875499866702215,zero_dominant
D1124,3115,636,83.04452146094374,16.95547853905625,0.1695547853905625,zero_dominant
D1177,3112,639,82.96454278858971,17.03545721141029,0.1703545721141029,zero_dominant
D1230,3112,639,82.96454278858971,17.03545721141029,0.1703545721141029,zero_dominant
D1013,3110,641,82.91122367368702,17.08877632631298,0.17088776326312982,zero_dominant
D1431,3109,642,82.88456411623567,17.11543588376433,0.1711543588376433,zero_dominant
D1369,3108,643,82.85790455878433,17.142095441215677,0.17142095441215677,zero_dominant
D1203,3100,651,82.64462809917356,17.355371900826448,0.17355371900826447,zero_dominant
D1071,3100,651,82.64462809917356,17.355371900826448,0.17355371900826447,zero_dominant
D1227,3094,657,82.48467075446547,17.515329245534524,0.17515329245534525,zero_dominant
D1395,3094,657,82.48467075446547,17.515329245534524,0.17515329245534525,zero_dominant
D1097,3094,657,82.48467075446547,17.515329245534524,0.17515329245534525,zero_dominant
D982,3086,665,82.2713942948547,17.728605705145295,0.17728605705145295,zero_dominant
D1214,3086,665,82.2713942948547,17.728605705145295,0.17728605705145295,zero_dominant
D1186,3086,665,82.2713942948547,17.728605705145295,0.17728605705145295,zero_dominant
D1363,3079,672,82.08477739269529,17.915222607304717,0.17915222607304718,zero_dominant
D1138,3074,677,81.95147960543855,18.04852039456145,0.18048520394561451,zero_dominant
D1171,3068,683,81.79152226073047,18.208477739269526,0.18208477739269527,zero_dominant
D1068,3062,689,81.6315649160224,18.368435083977605,0.18368435083977605,zero_dominant
D1158,3060,691,81.57824580111969,18.4217541988803,0.184217541988803,zero_dominant
D1156,3059,692,81.55158624366835,18.448413756331643,0.18448413756331644,zero_dominant
D1242,3057,694,81.49826712876566,18.50173287123434,0.1850173287123434,zero_dominant
D1113,3055,696,81.44494801386297,18.55505198613703,0.1855505198613703,zero_dominant
D1074,3054,697,81.41828845641163,18.581711543588376,0.18581711543588375,zero_dominant
D1180,3053,698,81.39162889896028,18.608371101039722,0.18608371101039722,zero_dominant
D1195,3050,701,81.31165022660625,18.68834977339376,0.18688349773393761,zero_dominant
D953,3039,712,81.01839509464143,18.98160490535857,0.1898160490535857,zero_dominant
D1098,3038,713,80.99173553719008,19.00826446280992,0.19008264462809918,zero_dominant
D1023,3035,716,80.91175686483604,19.088243135163957,0.19088243135163957,zero_dominant
D987,3026,725,80.67182084777393,19.328179152226074,0.19328179152226074,zero_dominant
D985,3022,729,80.56518261796855,19.434817382031458,0.19434817382031458,zero_dominant
D1099,3021,730,80.53852306051719,19.461476939482804,0.19461476939482802,zero_dominant
D1412,3020,731,80.51186350306585,19.48813649693415,0.1948813649693415,zero_dominant
D1185,3018,733,80.45854438816315,19.541455611836845,0.19541455611836844,zero_dominant
D1291,3018,733,80.45854438816315,19.541455611836845,0.19541455611836844,zero_dominant
D1119,3017,734,80.43188483071181,19.568115169288188,0.1956811516928819,zero_dominant
D1376,3015,736,80.37856571580912,19.621434284190883,0.19621434284190883,zero_dominant
D1086,3012,739,80.29858704345509,19.70141295654492,0.1970141295654492,zero_dominant
D1244,2996,755,79.87203412423354,20.127965875766463,0.20127965875766463,zero_dominant
D1315,2990,761,79.71207677952546,20.28792322047454,0.20287923220474538,zero_dominant
D1095,2987,764,79.63209810717142,20.36790189282858,0.2036790189282858,zero_dominant
D1054,2985,766,79.57877899226872,20.421221007731273,0.20421221007731272,zero_dominant
D1111,2983,768,79.52545987736603,20.474540122633965,0.20474540122633964,zero_dominant
D1145,2981,770,79.47214076246334,20.527859237536656,0.20527859237536655,zero_dominant
D991,2975,776,79.31218341775526,20.687816582244732,0.20687816582244734,zero_dominant
D1181,2967,784,79.0989069581445,20.901093041855507,0.20901093041855506,zero_dominant
D1093,2966,785,79.07224740069316,20.92775259930685,0.20927752599306848,zero_dominant
D959,2962,789,78.96560917088776,21.034390829112237,0.21034390829112237,zero_dominant
D1397,2955,796,78.77899226872835,21.22100773127166,0.21221007731271657,zero_dominant
D1170,2953,798,78.72567315382565,21.274326846174354,0.21274326846174355,zero_dominant
D1131,2952,799,78.6990135963743,21.3009864036257,0.213009864036257,zero_dominant
D1141,2951,800,78.67235403892295,21.327645961077046,0.21327645961077046,zero_dominant
D1169,2949,802,78.61903492402027,21.380965075979738,0.21380965075979738,zero_dominant
D1108,2948,803,78.59237536656892,21.407624633431084,0.21407624633431083,zero_dominant
D1403,2948,803,78.59237536656892,21.407624633431084,0.21407624633431083,zero_dominant
D1285,2945,806,78.51239669421487,21.487603305785125,0.21487603305785125,zero_dominant
D1194,2943,808,78.45907757931218,21.540922420687817,0.21540922420687816,zero_dominant
D1196,2940,811,78.37909890695815,21.620901093041855,0.21620901093041855,zero_dominant
D1241,2938,813,78.32577979205546,21.674220207944547,0.21674220207944547,zero_dominant
D1070,2936,815,78.27246067715276,21.727539322847242,0.21727539322847242,zero_dominant
D1045,2925,826,77.97920554518795,22.02079445481205,0.2202079445481205,zero_dominant
D1142,2925,826,77.97920554518795,22.02079445481205,0.2202079445481205,zero_dominant
D1049,2924,827,77.95254598773661,22.047454012263394,0.22047454012263393,zero_dominant
D1014,2920,831,77.84590775793122,22.15409224206878,0.22154092242068782,zero_dominant
D1055,2915,836,77.71260997067449,22.28739002932551,0.2228739002932551,zero_dominant
D1266,2903,848,77.39269528125833,22.60730471874167,0.2260730471874167,zero_dominant
D1087,2902,849,77.36603572380699,22.633964276193016,0.22633964276193017,zero_dominant
D1299,2892,859,77.09944014929351,22.90055985070648,0.22900559850706478,zero_dominant
D1385,2890,861,77.04612103439084,22.95387896560917,0.2295387896560917,zero_dominant
D1199,2885,866,76.9128232471341,23.0871767528659,0.230871767528659,zero_dominant
D51,2880,871,76.77952545987736,23.220474540122634,0.23220474540122635,zero_dominant
D1007,2878,873,76.72620634497467,23.273793655025326,0.23273793655025327,zero_dominant
D1120,2876,875,76.67288723007198,23.327112769928018,0.23327112769928018,zero_dominant
D1147,2875,876,76.64622767262063,23.353772327379367,0.23353772327379368,zero_dominant
D1406,2872,879,76.5662490002666,23.433750999733405,0.23433750999733405,zero_dominant
D1155,2870,881,76.5129298853639,23.487070114636097,0.23487070114636097,zero_dominant
D1006,2870,881,76.5129298853639,23.487070114636097,0.23487070114636097,zero_dominant
D1232,2869,882,76.48627032791256,23.513729672087443,0.23513729672087444,zero_dominant
D1084,2866,885,76.40629165555852,23.593708344441485,0.23593708344441486,zero_dominant
D1058,2858,893,76.19301519594775,23.806984804052252,0.23806984804052253,zero_dominant
D1178,2857,894,76.1663556384964,23.8336443615036,0.23833644361503603,zero_dominant
D1091,2855,896,76.1130365235937,23.886963476406294,0.23886963476406295,zero_dominant
D1366,2849,902,75.95307917888563,24.04692082111437,0.2404692082111437,zero_dominant
D1028,2847,904,75.89976006398294,24.10023993601706,0.24100239936017062,zero_dominant
D1019,2844,907,75.8197813916289,24.180218608371103,0.24180218608371104,zero_dominant
D1060,2844,907,75.8197813916289,24.180218608371103,0.24180218608371104,zero_dominant
D1101,2841,910,75.73980271927486,24.26019728072514,0.2426019728072514,zero_dominant
D1337,2831,920,75.4732071447614,24.526792855238604,0.24526792855238605,zero_dominant
D1030,2822,929,75.23327112769928,24.76672887230072,0.24766728872300722,zero_dominant
D1061,2805,946,74.7800586510264,25.219941348973606,0.25219941348973607,zero_dominant
D1151,2805,946,74.7800586510264,25.219941348973606,0.25219941348973607,zero_dominant
D1202,2797,954,74.56678219141563,25.43321780858438,0.2543321780858438,zero_dominant
