spectral_coordinate_1,spectral_coordinate_2,spectral_coordinate_3,cluster
-0.5606401457491595,0.5866873222996568,0.584363425299034,0
-0.6146123401623932,-0.7081316540056626,0.34756471615414464,1
-0.5640949996249768,0.6153222732702597,0.5506135953784808,0
-0.6690367118348179,0.14347966334124707,-0.7292485614828027,0
-0.764941055733102,0.5966797548551178,0.24256638555241672,0
-0.42340165133983654,-0.9002342077920223,0.1015352784197171,1
-0.4082320732428927,-0.790240615645355,0.4570189752737406,1
-0.8542809012074756,0.42599787350119434,-0.297875735172578,0
-0.7111697984260702,0.574444420265261,0.40527907154543635,0
-0.5232593611648854,-0.8282032223020069,0.200696446211408,1
-0.885502503577005,0.44129985223732615,-0.14539517383383274,0
-0.6485852653194707,0.565560629963369,0.5093901524822689,0
-0.3632904667962252,-0.6723853127718141,0.6449170705631312,1
-0.6056735091707054,0.1077402736103293,-0.788385460121643,0
-0.639950862843974,0.5700529749755975,0.5152693459412505,0
-0.7943504047765682,0.15166814357103225,-0.5882212242490227,0
-0.5693642999243188,0.5862235677017524,0.5763386353895764,0
-0.47829344552532455,-0.8555064972828148,0.1983532532488496,1
-0.6608594568511944,0.5765827966763983,0.48043423781738065,0
-0.6672689539984947,0.5682852134430327,0.48146034022727285,0
-0.6389247383858658,-0.7200323881594533,0.27079242729431624,1
-0.7999182263116665,0.5444454980177105,0.25240826235019487,0
-0.5629393464247282,-0.7295087861350079,0.3884793729385476,1
-0.25610676654101405,-0.6038524659672494,0.7548321160875299,1
-0.5890949639192979,0.5962882293803701,0.5453507779286138,0
-0.5431393503477056,0.6391745325152914,0.544477330187154,0
-0.6420273573157725,0.5488667295464301,0.5353000893472101,0
-0.8099965537596874,0.17339647204097788,-0.5602135721143967,0
-0.6416931864845536,0.0014490498991675416,-0.7669600737155028,0
-0.6663186554796983,-0.6747638992212037,0.31735331992516597,1
-0.6664600556186254,0.5656348444917695,0.4856832475611963,0
-0.5477722617454207,-0.836593523088926,0.007538327928983514,1
-0.8444725287000996,0.343326532688874,-0.411087630831548,0
-0.6028427943721936,-0.7786847644448815,0.17386949961089965,1
-0.582640060375005,0.0732231073012067,-0.8094250654652142,0
-0.5667146342295041,0.5919521791760428,0.5730856314014978,0
-0.5710097346617569,-0.7522972159063348,-0.32862863822419314,1
-0.6574984856192152,-0.7113803734337785,-0.24826136570488888,1
-0.5486913372537658,-0.8187233663007092,0.1692036225850641,1
-0.5831690738560288,0.6110762849585043,0.5352565789032532,0
-0.691311011524518,0.12496893651529,-0.7116683569270065,0
-0.6524208315753596,0.5244536055785507,0.5470790382770797,0
-0.5642004299423107,0.5769725948803966,0.5905764130151945,0
-0.8353899047819351,0.12580094503938247,-0.5350680603583322,0
-0.5657395748463385,0.6249303690311362,0.5379598194245478,0
-0.5588271415894294,0.6033196621883031,0.5689618713411116,0
-0.8280628646864976,0.3038360639027315,-0.471164024941725,0
-0.624299140185173,-0.7238596046642702,-0.2937309249965694,1
-0.25071169474734406,-0.6304884243704579,0.7345937604225699,1
-0.6785986745958623,0.5674669002110185,0.4663530379461861,0
-0.2452331059023817,-0.6818109204689304,0.689198514579639,1
-0.5251419987527157,-0.8510121166404233,0.0020636078089650675,1
-0.5281517144187623,0.012536792173511366,-0.8490574747321409,0
-0.6447309828730184,-0.7500281958964012,0.1475793518212531,1
-0.5043325347942719,-0.04547212528043654,-0.8623114171634658,0
-0.6084192247453672,-0.7215209376231776,0.33050504312584533,1
-0.696686826624644,-0.6033902837897851,0.38800467914158715,1
-0.6216671497588466,0.037545118492138624,-0.7823811852211957,0
-0.7131331754751876,-0.6027817347178993,0.3579039736118549,1
-0.6069427069341584,0.5401617857494347,0.5829629454051243,0
-0.5578269665839387,0.593207865449501,0.5804597347970037,0
-0.3202521345875579,-0.5240986586758624,0.7891509147598289,1
-0.6484334745305699,0.6166602852564662,0.44639010035576104,0
-0.4156994656941963,-0.8886316280159452,0.1937208917780695,1
-0.574169589574288,0.5848637107821426,0.572943035753325,0
-0.5448205938097879,0.03780981380315608,-0.8376997902237535,0
-0.6398921246383432,0.08229730149810835,-0.7640453016621177,0
-0.5658832148912302,0.05826591210630074,-0.8224240211659596,0
-0.7012126266149662,0.2913544223765169,-0.6507022766499179,0
-0.5492347107927527,-0.8236616680845518,0.14114775587509462,1
-0.7158827272303571,0.585354503216241,0.3806205806544016,0
-0.5783381850367156,0.06862634341790438,-0.8129055103254779,0
-0.6235681684930239,-0.6660576106523038,0.4093042859956388,1
-0.7679464043852303,0.6019834661441256,0.21880179725244706,0
-0.364663024177967,-0.7184739375933042,0.5922972900466049,1
-0.5670360771351548,0.6044188356289611,0.5595962458452572,0
-0.6521082621527134,0.5790593123810011,0.48933130614851345,0
-0.7178107623457674,0.5942399108932616,0.3628038557707964,0
-0.4848402760439543,-0.10313088308487703,-0.8685009658484875,0
-0.67847916223895,0.5892186939753374,0.43873381118570093,0
-0.6660470814224989,0.5679260804808468,0.4835713519618731,0
-0.567857830904465,0.5834264235168695,0.5806471322781079,0
-0.7184612162851399,0.1734431974599882,-0.6735955299353856,0
-0.6277060605816969,-0.6829287354328991,0.3736220601477226,1
-0.6327117572809176,0.1138145861371975,-0.7659778535838433,0
-0.701289748731816,0.5737173139811204,0.42313252293100184,0
-0.6448446860931355,-0.0710663759280444,-0.76100256309023,0
-0.7354956069504321,0.5687285453161314,0.36823097900531465,0
-0.7099527727326803,0.5750977222253013,0.4064845266187253,0
-0.6781194023575106,0.5611170612428155,0.4746595829945069,0
-0.5676154065433514,0.6008546545215654,0.562837840229667,0
-0.579639270816266,-0.8137749940425362,0.04229154523847252,1
-0.7648076381278313,0.12533064454935433,-0.63195055676704,0
-0.5589513325893968,-0.828770030339085,0.026714127503803673,1
-0.59839545856051,0.6277277726397641,0.4978762081390088,0
-0.5645654810762855,0.6176705123825185,0.5474933385076203,0
-0.8024946440876582,0.3792107743631382,-0.46065337816793617,0
-0.7644104324067045,0.60807096279513,0.21430444473505159,0
-0.7477668062389109,0.5772595885461669,0.3280490373690634,0
-0.816968311404605,0.5329617363143374,0.2202602228853748,0
-0.5370563212384473,-0.8044605541344445,0.25379859073589855,1
-0.6062803620446309,-0.005857566377300934,-0.7952294081050869,0
-0.5703723797423615,0.5880346642028231,0.5734898273926996,0
-0.5829839570256274,0.6126191083487414,0.5336923588892147,0
-0.6930791326012006,-0.7204458272145642,0.02447705051450806,1
-0.5280327214117356,-0.8491135440380718,-0.013697972463907944,1
-0.7042774270834703,-0.6895645892148359,-0.16880160840958255,1
-0.5191575271309646,-0.0725069309012152,-0.8515974442156036,0
-0.6184394812987012,0.1070476719041469,-0.7785071636863052,0
-0.6768220424624543,0.5629575635270593,0.47433185061160393,0
-0.562894298471668,-0.016066373071030458,-0.826372724867194,0
-0.7088554595401777,0.5121042739131267,0.4850496367589538,0
-0.7465655864112886,0.6118221743736558,0.26136842221481305,0
-0.5923854218774172,0.6317326234947935,0.4999934043159971,0
-0.3887200592179982,-0.6790395163234781,0.6227375457066426,1
-0.6161578455002855,-0.6221808987916487,0.48294972679075227,1
-0.5650260254309045,-0.753061024317694,0.33711227245435693,1
-0.6742824358785975,0.5587965199612188,0.48279358523581917,0
-0.560441371748432,0.5522377074571888,0.6172025464101426,0
-0.5662797401915908,-0.7521178300261718,0.33711426194284205,1
-0.6535098821818381,0.5720694026699725,0.4956424441263086,0
-0.47045770149403626,-0.882189471095972,0.02028024142749171,1
-0.48477086321572127,-0.8679817406755175,-0.10772607869491642,1
-0.6350138811373549,0.6081226208163393,0.47638665893824117,0
-0.6273514220589981,0.5534898320543064,0.5477948512472972,0
-0.576723134696945,0.01827176750147304,-0.8167353111122977,0
-0.8844099743678888,0.3862952602614735,-0.2619064129381157,0
-0.7331081194420984,-0.6724401021713977,0.10186655093694993,1
-0.5963735729935233,-0.768391502694953,-0.23219186036795247,1
-0.5843747180224713,-0.017955618201509992,-0.8112852671601765,0
-0.5579082844169702,0.04982447373707869,-0.8284056180372851,0
-0.6827266719146954,0.56396365114333,0.46457431229607216,0
-0.2886160283416086,-0.5533307638009409,0.7813615386079501,1
-0.6939000304374636,0.09853750529415477,-0.7132973488029318,0
-0.6286612274887532,0.5526787417549394,0.547111752263202,0
-0.7780091801053524,0.5723194921730214,0.2591372504110752,0
-0.5865469944357297,0.11381353485913878,-0.8018784836876969,0
-0.829053700638803,0.20983707520071654,-0.5183033506821222,0
-0.6988110964204511,0.11424309092677087,-0.7061243287800983,0
-0.6859811163008007,0.11081056598146681,-0.7191320647458118,0
-0.5851004768007368,0.6088821551039831,0.535649095251247,0
-0.5623157896158983,-0.06513577135982695,-0.8243532519727261,0
-0.4852160710800831,-0.8743942810193358,7.54074709574814e-05,1
-0.6375419668703648,-0.7671046597444858,0.07134901174762757,1
-0.5251990591602178,-0.8508724579133763,0.013491057099863705,1
-0.7189359208409662,0.5292225665656056,0.4506158194762641,0
-0.6647428189771437,0.5891713651374514,0.4593409268946022,0
-0.5746385463571111,-0.7917143736025698,0.207313510586447,1
-0.7850272012740793,0.5791382067308346,0.21984365072564438,0
-0.6359549779342033,0.5814530432024988,0.5074185891266303,0
-0.6479268931183981,-0.7079212867380775,0.2811373204628738,1
-0.7736426981914851,0.5958313567818752,0.21555038810094646,0
-0.6059862454967172,-0.08492633504686502,-0.7909286869777199,0
-0.6265279452527208,-0.0193941465741155,-0.7791576226259135,0
-0.39914689314257157,-0.6978087819167835,0.5947643748363277,1
-0.676990956079085,0.5848491451109536,0.44680501659013744,0
-0.6601442448760243,0.5348492753475824,0.5273953247965226,0
-0.5549251273781313,0.5604495465133575,0.614779967807456,0
-0.5804945419754308,0.0815454041242923,-0.8101706201800584,0
-0.7098738965160805,-0.7026986835780606,-0.04789166047171133,1
-0.48204490360685726,-0.8755282604164273,-0.032908602505128726,1
-0.6173840226291216,0.5844953308421051,0.5264999305090764,0
-0.6117781143054545,0.5943052571050492,0.5220429103379945,0
-0.631319850580738,-0.750504858453716,0.19539115563423673,1
-0.5453218923035315,-0.052898762271616426,-0.8365558885840364,0
-0.7319201617116118,0.188549270435729,-0.6547839716259113,0
-0.648875651189919,0.5495071843872532,0.526310026124956,0
-0.6467373663072747,0.5624408279370685,0.5151612311610752,0
-0.3119550769816973,-0.6767661084595464,0.6668370598473549,1
-0.7691748107212975,0.19460888814741548,-0.608685050913757,0
-0.6773726737970142,-0.7299281189428991,0.091494272878496,1
-0.577839576563626,0.5718690677683608,0.58229476477684,0
-0.5514440875664303,0.581061718034571,0.5985621923599418,0
-0.7016239895198804,0.595179088800646,0.391772420653419,0
-0.5141740710885833,-0.02078146934588056,-0.8574340529463587,0
-0.6334850055373255,0.046037164596158156,-0.7723841837034991,0
-0.679680848395765,0.22733402018788937,-0.6973902692103077,0
-0.7800576005356441,0.5406218707500815,0.31502084488689924,0
-0.5611000277919259,-0.8136826198826601,-0.15194522997708923,1
-0.7545286583639447,0.5930028487599078,0.28113008567234343,0
-0.5508541973669009,0.603541924915155,0.5764519044230636,0
-0.8778772901355957,0.3060321735390004,-0.36834192297806456,0
-0.5105749276802802,-0.8576335599778838,-0.061464786861570794,1
-0.7786402480522788,0.035878557955940034,-0.6264440064300144,0
-0.7151519653670031,0.5506969458019549,0.43045387710660876,0
-0.5184504716659213,-0.8004746946564468,0.30074802018309627,1
-0.5901557236302705,0.06133711278004614,-0.8049558872772097,0
-0.7913579221666159,0.15970627153508457,-0.590124178335796,0
-0.6586290454295368,0.5528280302203502,0.5104791372027506,0
-0.6530938003825747,0.5639616459708638,0.5053867328845106,0
-0.48963210199820806,-0.04526445750325047,-0.8707534286925047,0
-0.5843907565206131,0.5827529745447957,0.5647002871899907,0
-0.6973216886348702,0.0927935498289193,-0.7107262621217545,0
-0.6145435560651626,0.06709735056207716,-0.7860242764993547,0
-0.3708624395934875,-0.6719970824859358,0.6409999781818694,1
-0.24646684007526987,-0.8650491156064718,0.4369715372101168,1
-0.6964266246249546,0.07759044676774701,-0.7134211092222278,0
-0.5468549758662091,-0.017156088524969488,-0.8370515539659975,0
-0.671116927047525,0.14972875964267404,-0.726073941665829,0
-0.5835751047703978,-0.7681557620161859,0.26339480323945685,1
-0.7390990001579819,-0.6660845003726711,0.10032001958114097,1
-0.7586782732909644,0.5428051830975044,0.36023577118149375,0
-0.4422351788720764,-0.8899105848810668,0.11174612961807757,1
-0.6229156657923265,0.1426838916266124,-0.7691666791930003,0
-0.6727395133057371,0.5869770737249079,0.45042142728616247,0
-0.7559108380548074,0.5592931076363304,0.34027933328630877,0
-0.5703636095100488,0.08411675873294368,-0.8170738790629232,0
-0.7048835076043324,0.5865148369160648,0.3989230336602978,0
-0.5146234030324282,-0.8413656330303209,0.1651260869966048,1
-0.5770974470327852,-0.04175362261133044,-0.8156072410339871,0
-0.6118869876627105,0.5938026840257896,0.5224870206740281,0
-0.6949750143321688,-0.7190169606076011,0.0049335395619057,1
-0.7663552136312827,0.5609645061091831,0.3130790785501823,0
-0.5805528180152527,0.018221506325212754,-0.814018674356915,0
-0.4509368852939536,-0.891891917756397,0.0344199436693914,1
-0.6155170456027049,0.5760890165374707,0.5378291658114197,0
-0.6984069451760188,0.5452232259351879,0.46363711330169477,0
-0.23686700775816244,-0.7717487132537786,0.5901677255042261,1
-0.5782403691190497,0.08883607160317324,-0.8110155534286508,0
-0.6110898396198999,-0.7097667211918428,0.350428893503241,1
-0.8577086765812256,0.3411961485857694,-0.3846050107675668,0
-0.7043108066715555,0.5474514746977689,0.45193270567298055,0
-0.6184125986898168,0.13991327060400163,-0.7732982183417979,0
-0.6037514941720776,-0.5663916797116351,0.560967555602297,1
-0.5475645311850115,0.04640640563868793,-0.8354756308258405,0
-0.5951415246659822,-0.048499712139658445,-0.8021560593429562,0
-0.7377869527712992,0.569246540833516,0.36280681921584224,0
-0.20603834807119153,-0.7354238634789043,0.6455229973826312,1
-0.5483592775927012,-0.8257965733519084,0.13176540562020458,1
-0.37819372345972585,-0.8954544663790305,-0.23479950208106118,1
-0.5381380547135263,-0.7472234974979924,0.3899544574126697,1
-0.3815338993969226,-0.7374534190541228,0.5573099122897093,1
-0.6235919305174119,0.15118321139187818,-0.7669920082939626,0
-0.7063557383052312,0.5467285181271393,0.449610385144487,0
-0.7411092317591869,0.5786026992694655,0.3405525260505292,0
-0.8365739951982352,0.23779637509542367,-0.4935553003965613,0
-0.7162555459748638,0.5800234635288107,0.38800873007742026,0
-0.6505818451467446,0.5505375671666394,0.5231172429806683,0
-0.6528870393584532,-0.739615282680073,0.1634250515185143,1
-0.22809721270097377,-0.7135872142313415,0.6623933493352725,1
-0.6485471591670849,-0.05644372023646038,-0.7590788422701373,0
-0.844612594480695,0.41764742668602733,-0.334962971426885,0
-0.4890124678394311,-0.08306823391502617,-0.8683124292625481,0
-0.812862404825261,0.30053779908607875,-0.49893059852266974,0
-0.5516816445795091,-0.8308107587756394,0.07349044928897026,1
-0.7505511727013638,0.6167431144039567,0.23727803942193115,0
-0.6247963635672464,0.16324621946860504,-0.7635313850146261,0
-0.4381667712972775,-0.08476335631366255,-0.8948882913287906,0
-0.5822642916708519,-0.8110584329943278,-0.05614724315428786,1
-0.6368487579630411,0.5686535460085075,0.5206311593564894,0
-0.7015299554251275,0.24001185770413758,-0.6710067285822305,0
-0.5473990482694963,-0.03476788358921646,-0.836149194955288,0
-0.7116569004350142,-0.06240391928933427,-0.6997501031943894,0
-0.40061987534867133,-0.8856424224086463,-0.23482166660204096,1
-0.5398083391759793,-0.8024466227943114,0.25433516178868215,1
-0.6946681560801641,0.5728430547022362,0.4350712442894789,0
-0.7895698776490466,0.5708713467818898,0.22513399062047723,0
-0.502939231323278,-0.8625669182247366,0.055049443051050695,1
-0.38546694965958456,-0.9139348358809884,-0.1270367918491574,1
-0.5804925991151015,0.14330375641250725,-0.8015562212163653,0
-0.7405923928841777,0.178910676736476,-0.6476989094878762,0
-0.8016285088951813,0.5555709442455911,0.22075474997505815,0
-0.6854713449350518,0.5483306846027451,0.47902243746615464,0
-0.588757303905912,0.005240349499859005,-0.8082928775107208,0
-0.6800241065928164,0.5600771828385064,0.473160399564803,0
-0.5682403677203633,0.6065950437578824,0.5560083968623125,0
-0.5704112372919921,0.5885015716996369,0.5729720067141814,0
-0.6424184139921426,0.57126668545028,0.5108355463928396,0
-0.5862874178589944,0.07856374111220137,-0.8062845665412973,0
-0.42929157353890096,-0.8159776081835374,0.38715537944288975,1
-0.7741630450516854,0.5945977331551561,0.2170831992648253,0
-0.6164149388360303,-0.786580826140857,-0.03637618901616718,1
-0.7869263179090898,-0.6146678356283938,-0.05413337257134445,1
-0.440435819143017,-0.08764736452973061,-0.8934955112963983,0
-0.5336886268494675,-0.05972466196436184,-0.8435694484301648,0
-0.5820698056950029,0.5875693378755867,0.5621005377035555,0
-0.571358455296535,0.5989879479010674,0.5610373907596764,0
-0.8540997240149446,0.38396834285702025,-0.35083040506949964,0
-0.6681948589397038,0.022128193043832147,-0.7436571613042964,0
-0.5775956440406446,0.01612943420454647,-0.81616365597686,0
-0.6530955884870048,0.5880528792188688,0.47713725859673906,0
-0.7054884253288896,0.5424416896084975,0.45611741372331105,0
-0.677067839399733,0.5617184012039659,0.475448818065034,0
-0.6535203418651202,0.11470391699919814,-0.7481672100496903,0
-0.713123057345213,0.5783341069262677,0.39621353567036605,0
-0.7218528990961148,0.14854587725184282,-0.6759160557480601,0
-0.32131357923125425,-0.7047070577116279,0.6325705862692487,1
-0.6131839358908753,0.5742567822483391,0.5424339672321034,0
-0.5281915712168758,-0.01550571928489077,-0.8489836492918496,0
-0.7249921594441819,0.5280102814083352,0.4422572910326663,0
-0.6639909918339681,0.5576599507402646,0.4981278371098215,0
-0.23138590582433785,-0.713204487566542,0.6616645082674429,1
-0.6582733679238724,0.050281301329275836,-0.7510978390454845,0
-0.5738230405658182,-0.8146202233926757,0.08438607560176313,1
-0.6445163571498469,0.1634582397177127,-0.7469136959747611,0
-0.4948680831186256,-0.043865310362961964,-0.8678602507646367,0
-0.6518541604982907,0.5902983093359769,0.4760609828962628,0
-0.5664271983130599,0.5622421967866675,0.6025312781621547,0
-0.7205829507305694,-0.688630507583685,-0.08092116621417529,1
-0.42601905069227664,-0.8866884730973624,0.1796978578712588,1
-0.8096903681333393,0.5276337335774199,0.25691273020862543,0
-0.6589109353241368,0.6045800826971042,0.44757044464110235,0
-0.7677742053716277,0.18071486661433595,-0.6147071713836828,0
-0.7147692842564992,0.5197256471290278,0.4679638041555834,0
-0.8383990591095717,0.2083443687909338,-0.5036662006500854,0
-0.6876580541851401,0.5554269652500331,0.4675759690012367,0
-0.5656870550524915,0.5543275772128774,0.6105072422890173,0
-0.6790224594988488,0.058000228814623196,-0.7318227059565628,0
-0.6299346142734167,-0.618312728968192,0.46996994684352816,1
-0.7041634420188773,0.58783023830993,0.3982580292381034,0
-0.6279445440114347,0.5441379953163857,0.556416652967303,0
-0.7110306366382416,0.5417549830034424,0.4482599381528052,0
-0.5175568399562896,-0.8553158944400993,0.023867093090544994,1
-0.5784707495877394,-0.7747980500496229,-0.2550677821887762,1
-0.575763857315459,-0.8027573648735395,0.15516634219609202,1
-0.7846095183005788,0.5703877713795905,0.24299319754420617,0
-0.5974831351006005,-0.7824220308156244,0.17558379470985228,1
-0.4605517004259007,-0.8805565001650356,0.11185875581247523,1
-0.6233132232109798,0.555134303128286,0.5507327221625854,0
-0.4993887778093058,-0.036348040849335086,-0.8656151965651612,0
-0.5033537162102643,-0.8637830343372194,0.022669494226887188,1
-0.37334669064430054,-0.6550307307724351,0.656922362481807,1
-0.6620220500301439,0.5785173278893969,0.47649187464803383,0
-0.7172413049459951,0.22028096172153555,-0.6610909229314841,0
-0.746764214243693,0.21924788204734297,-0.6279120754872883,0
-0.7082852156252224,0.04961271956810934,-0.7041808229310056,0
-0.5799014179506,0.10240188419745751,-0.8082253396000981,0
-0.42072416621079983,-0.9054853796660272,0.05556440566853978,1
-0.5700611105122079,0.5504201685370554,0.6099737439834831,0
-0.7110341658501802,0.525858288048066,0.46680132378228706,0
-0.8270608462345627,-0.5512482813828831,0.10998040233690348,1
-0.8833588632181051,0.3837965439684756,-0.2690303544432691,0
-0.7749097377735218,0.5788855734425632,0.2537841428534225,0
-0.6888828299798773,0.1576554563343008,-0.7075204616454134,0
-0.5063716870530207,0.5953079380083567,0.6238558916090449,0
-0.7769788621469861,0.5845184194969342,0.23375642246916092,0
-0.6765587560614043,0.5696567330474529,0.4666470358743835,0
-0.6404905657356734,0.5835954575464773,0.4991875170060996,0
-0.5549179934707459,-0.02492372362240462,-0.8315316160695246,0
-0.5045088089482307,-0.033160840047613445,-0.8627695059405924,0
-0.5874962723804024,0.09783130168399129,-0.8032914579092373,0
-0.7080466444352183,0.549388276482031,0.44366932615195637,0
-0.6430483111367867,-0.7653965242129434,0.02563260164071608,1
-0.7701488402760956,0.592012730747703,0.2374693463460765,0
-0.6944526997316313,0.594284951372074,0.4056609969027593,0
-0.556394414915105,0.6298438994668171,0.5419611769819975,0
-0.6200090705401313,0.5887054230871097,0.5186662484447871,0
-0.6862383718318766,0.548639081778452,0.47756890075761,0
-0.5644832943092416,-0.5997516663708997,0.5671477313109128,1
-0.8856021274625994,0.24773973672600888,-0.3928535282782197,0
-0.5861154007514752,0.5653217390197536,0.5804137045191294,0
-0.6325388419525243,0.6383902796972913,0.43858005450473203,0
-0.720857166559984,0.5852953948977023,0.3712064737186759,0
-0.5739842107140172,0.5787600625158209,0.5792917364227543,0
-0.6055882535898719,0.02072703297097326,-0.7955081754565374,0
-0.8193350001803459,0.2264114563448123,-0.5267143532459445,0
-0.7890583593143601,0.170526547063429,-0.5901759079653746,0
-0.563895150237376,0.5960816071721117,0.5715846193958333,0
-0.5701943247164083,0.5685905247266837,0.5929445566427216,0
-0.2986250097395173,-0.5149340340738017,0.8035334741692806,1
-0.49922479177313345,-0.09258923295314431,-0.8615113703371651,0
-0.5165982586088078,-0.04996678100670894,-0.8547687172552437,0
-0.6994486995246005,0.5441840879124703,0.4632873786282308,0
-0.5854435210875243,0.0441911204309962,-0.8095078927914754,0
-0.5819675267133071,-0.5475887183967616,0.6012157627140097,1
-0.7071031550439907,-0.7070898827519362,0.005387563149272822,1
-0.5442404600531818,0.5784786486852,0.6075893141394488,0
-0.7011601738148452,0.5418798396534471,0.4634011761239826,0
-0.4866479229096393,-0.8536987554926327,0.18539750267482952,1
-0.7058850590474531,0.5924468105264947,0.38824355771932295,0
-0.6546904826465022,0.15888944289439577,-0.7390091453214896,0
-0.5711463346333387,-0.8121328571484661,0.11929831002479267,1
-0.7426363745323911,0.540015773928564,0.39607345168506297,0
-0.7255017693727461,0.04587778136238182,-0.6866894580625801,0
-0.5900739046091739,0.023600065744094678,-0.8070042279915007,0
-0.5922479965390337,0.614382009470215,0.5213224117902866,0
-0.6525480927559524,0.5731404629979951,0.4956722670424608,0
-0.623707151406888,0.56039470197509,0.5449285891583918,0
-0.5586490364765965,0.5591445143534144,0.6125917613813091,0
-0.7014139002161066,0.5015314327144794,0.506443247149166,0
-0.5668363416636925,0.6277381317500929,0.533517946948577,0
-0.7165852987565721,0.19078284630834458,-0.6709004510062881,0
-0.7518018544010248,0.48969407981206087,0.4415808871726664,0
-0.7804973206398056,0.5515913245318826,0.2942294056943454,0
-0.5456456078760749,-0.837438719571677,0.031100829051632157,1
-0.6586421553831685,0.5888098176265649,0.4685013445218546,0
-0.8168748235558498,0.4061742765878344,-0.4095582738499476,0
-0.6161039783418755,0.6127719735838366,0.49490039024179755,0
-0.6409866870106167,0.5991560148924586,0.4797375708586327,0
-0.7247109016353749,0.19337319122202568,-0.6613629245485808,0
-0.49326913001640343,-0.048608479215175714,-0.8685175767485931,0
-0.8168427921567065,0.24771530067237316,-0.5209654333201307,0
-0.25061479747636234,-0.6253732088274322,0.738986179144619,1
-0.5679320039506099,0.5689497694679364,0.5947683571870872,0
-0.5869624998797658,0.08388703294328438,-0.8052564743228511,0
-0.5933598216444085,0.10415883475993888,-0.7981698185220784,0
-0.7324317614221257,0.576576504199686,0.3620818273055854,0
-0.6188902015329107,0.5998786976754955,0.507070474906304,0
-0.8846409444192215,0.29882086387168905,-0.3579336401793569,0
-0.5635103288636563,-0.0066990896909734175,-0.8260818551822127,0
-0.5149188209044144,-0.830976879166989,0.21056123614829722,1
-0.5934985075314971,0.036801949240736605,-0.8039932450524493,0
-0.6875141974658175,0.5859291365036576,0.4289653544040718,0
-0.6435664660882596,0.0733024471769686,-0.7618720069437758,0
-0.59665139022827,-0.7780896922038288,0.19642695697083812,1
-0.5493118208546858,-0.007795058651519923,-0.8355810915344655,0
-0.7375479676212999,0.5489731332449919,0.3932575421182234,0
-0.6661204608202855,0.04826730762693988,-0.7442807257285499,0
-0.579616387271077,-0.003610460418775514,-0.8148814687930934,0
-0.7283955999244418,0.16333325846307795,-0.6654037095557447,0
-0.5672517826391955,0.5963038486639443,0.5680203650937373,0
-0.6705129619352677,0.033058848078479044,-0.7411609005071157,0
-0.5766373679897998,-0.719730223338284,0.38662352676889733,1
-0.7583063758058933,0.5948735165954714,0.26664009388212506,0
-0.3856200853651459,-0.054338768945361784,-0.9210561589569228,0
-0.6821878761629202,0.5374327615885987,0.49576781701475614,0
-0.5273811572062472,-0.8385554853028007,0.13672531986572192,1
-0.5985069566898727,0.005869340638751294,-0.8010961076139946,0
-0.4507953119114946,-0.8817398430537803,-0.13899077642100313,1
-0.5938291091881804,-0.734809872170127,0.3277521027271891,1
-0.5747120592246435,0.583023549068971,0.5742730972392759,0
-0.6913626550558708,0.5529994659897507,0.4649830855086534,0
-0.7323430947713488,0.5857219639784537,0.3472799626438965,0
-0.6027903712046704,0.6466899565092094,0.46737123203407893,0
-0.7271339068967121,-0.6744257568887698,0.12816465927132029,1
-0.5767452357926873,0.014122878645640501,-0.8168019816878495,0
-0.8106006993570943,0.16243277842748202,-0.56262074143611,0
-0.6167372474652323,0.12135506300262139,-0.7777583919654217,0
-0.6901920101044531,0.28000282821388217,-0.6672581250012635,0
-0.7011128754283108,0.5459994543694173,0.4586123981500551,0
-0.4578639809429229,0.07924765373465714,-0.88548313610856,0
-0.5242599176256475,-0.7625900055337967,0.3789564912112115,1
-0.6784359233366591,0.20196665857446552,-0.7063527212027997,0
-0.5241475452217195,-0.790199786205541,0.31757463487936644,1
-0.5384062149136615,-0.8380562499855214,-0.08820697026057181,1
-0.36086891168604734,-0.597984492514906,0.7156732322018327,1
-0.7766036715754916,0.5692824608658207,0.2698225658576789,0
-0.6131867419525501,0.006502479042283169,-0.7899112211254637,0
-0.6261095736548464,0.5778340663466857,0.5235404411762289,0
-0.5758070609584179,0.5977268494364831,0.5578250998414866,0
-0.6895269897348713,0.5493636010174192,0.47196627454124374,0
-0.27476189372522836,-0.7482844246137017,0.6038015581605166,1
-0.6404045649947795,0.17375970558747483,-0.7481240257123155,0
-0.691712726539215,-0.6473870034436102,0.32003682868693123,1
-0.5702846947317038,0.5891053286772052,0.57247731717413,0
-0.48433042207003596,-0.003434011500251273,-0.8748784200233065,0
-0.6634663645422088,-0.034357178253390463,-0.7474168632186524,0
-0.5826915356294966,0.605707344248521,0.5418387097920772,0
-0.5978074731100514,-0.7486832078929867,0.28653041603439217,1
-0.7487865079950822,0.17525054345122487,-0.6392229755449823,0
-0.4943527835102079,-0.8569822753620596,0.1455908827879567,1
-0.6644738932978589,0.5262200856780992,0.5306287464456855,0
-0.4537628018858327,-0.8830247828817139,0.11986055415114975,1
-0.7092825652782334,0.5105217039913658,0.4860924113232801,0
-0.5435499578793351,-0.8393767635147928,-0.0003035799804484624,1
-0.5732549098956898,-0.03040290045562106,-0.8188128430382429,0
-0.5557594665898083,-0.02229124177506851,-0.8310442321777687,0
-0.5604898206826222,0.6371500850773337,0.5290471907090221,0
